seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
83,223977852,453.61,666.02,-561.04,-0.73,-2.62,-0.55,34.69
84,223981902,453.61,663.57,-560.06,-0.91,-2.20,-0.61,34.21
85,223985959,450.68,663.09,-562.01,-1.16,-2.32,-0.30,34.50
86,223990008,453.61,662.60,-556.64,-1.52,-2.32,-0.37,34.64
87,223995803,453.12,660.64,-556.64,-1.40,-2.13,-0.37,34.02
88,223999852,457.52,657.23,-559.08,-1.59,-2.20,-0.43,34.31
89,224003902,458.50,657.23,-559.08,-1.65,-2.26,-0.61,34.40
90,224007959,457.03,649.90,-566.89,-1.77,-2.01,-0.06,34.40
91,224012008,459.47,650.39,-564.94,-1.77,-2.38,-0.18,34.50
92,224017803,453.12,645.51,-563.48,-1.95,-2.50,0.24,34.40
93,224021852,455.08,652.34,-562.50,-2.01,-2.50,0.61,34.36
94,224025902,449.22,655.76,-567.87,-1.77,-2.62,0.49,34.83
95,224029959,456.54,655.27,-564.45,-1.83,-2.87,0.85,34.40
96,224034008,456.05,657.23,-573.73,-1.59,-3.29,0.79,34.31
97,224039803,454.10,659.18,-568.85,-1.77,-3.17,0.49,34.31
98,224043852,458.98,662.11,-563.96,-1.59,-2.56,0.49,34.40
99,224047902,460.45,660.64,-562.01,-1.89,-2.20,0.37,34.21
100,224051959,455.57,665.04,-568.85,-2.01,-1.65,0.43,34.74
101,224056008,457.03,661.62,-576.17,-1.89,-1.52,0.30,34.36
102,224061803,454.59,664.06,-573.73,-1.89,-1.52,0.12,34.69
103,224065852,451.17,661.13,-581.05,-1.46,-1.77,0.18,34.50
104,224069902,444.34,662.60,-581.54,-1.95,-1.40,0.24,34.64
105,224073959,446.78,661.13,-578.12,-2.13,-1.52,0.37,34.64
106,224078008,444.34,655.76,-577.15,-2.13,-1.52,0.30,34.64
107,224083803,444.34,663.57,-575.20,-1.83,-1.65,0.18,34.36
108,224087852,447.75,662.60,-574.71,-2.13,-1.40,-0.12,34.64
109,224091902,449.71,663.09,-573.73,-2.26,-1.46,-0.12,34.88
110,224095959,448.24,659.67,-574.71,-2.13,-1.46,-0.06,34.69
111,224100008,449.71,659.18,-580.57,-2.13,-1.22,0.18,34.55
112,224105803,446.78,657.23,-578.61,-1.89,-1.65,0.18,34.40
113,224109852,446.29,657.71,-583.01,-1.65,-2.44,0.49,34.55
114,224113902,446.78,658.69,-580.08,-1.40,-2.87,0.37,34.36
115,224117959,454.59,652.34,-579.10,-1.28,-2.93,0.24,34.64
116,224123803,452.15,657.23,-577.15,-1.16,-3.05,0.30,34.40
117,224127852,462.40,657.71,-575.68,-1.46,-2.56,-0.12,34.40
118,224131902,462.89,659.67,-574.22,-1.34,-2.26,-0.12,34.64
119,224135959,466.31,656.25,-564.94,-1.59,-2.20,0.06,34.40
120,224140008,457.52,655.27,-574.71,-1.28,-2.80,0.06,34.69
121,224145803,456.54,657.23,-573.24,-1.28,-3.41,0.12,34.50
122,224149852,458.01,656.74,-575.20,-1.28,-3.35,0.06,34.40
123,224153902,461.91,663.57,-575.68,-1.16,-2.99,-0.12,34.40
124,224157959,458.01,662.60,-577.15,-1.16,-2.87,-0.24,34.12
125,224162008,460.94,666.02,-575.20,-1.04,-2.93,-0.24,34.64
126,224167803,457.03,669.43,-571.78,-1.10,-2.62,-0.30,34.64
127,224171852,457.52,667.48,-574.22,-0.79,-2.93,-0.49,34.64
128,224175902,452.15,672.36,-575.20,-0.61,-2.56,-0.67,34.12
129,224179959,461.43,660.64,-579.59,-0.67,-2.38,-0.85,34.12
130,224184008,454.59,661.62,-578.12,-0.67,-1.83,-1.10,34.40
131,224189803,455.08,662.11,-577.64,-0.55,-1.59,-1.16,34.50
132,224193852,449.71,657.71,-579.59,-0.24,-1.22,-1.04,34.50
133,224197902,451.17,651.86,-588.87,-0.30,-1.04,-0.67,34.50
134,224201959,446.78,649.90,-581.54,-0.37,-0.91,-0.73,34.31
135,224206008,440.92,650.88,-576.66,-0.18,-1.40,-0.85,34.55
136,224211803,445.31,651.86,-574.71,-0.30,-1.46,-0.98,34.31
137,224215852,446.78,655.27,-565.43,-0.06,-1.71,-1.04,34.40
138,224219902,450.20,649.90,-564.45,-0.18,-1.83,-1.10,34.74
139,224223959,449.71,653.81,-560.06,-0.18,-1.22,-1.04,34.64
140,224228008,451.17,657.71,-560.55,-0.18,-1.34,-0.98,34.40
141,224233803,449.71,658.69,-559.08,-0.49,-1.22,-0.49,34.31
142,224237852,442.38,657.71,-565.43,-0.37,-1.71,0.00,34.50
143,224241902,447.75,660.64,-562.99,0.00,-2.50,0.43,34.55
144,224245959,454.10,663.57,-559.08,-0.24,-2.93,0.61,34.36
145,224250008,455.08,666.99,-563.96,-0.24,-2.56,0.43,34.55
146,224255803,465.82,667.48,-562.99,-0.67,-2.38,0.37,34.31
147,224259852,462.89,664.06,-555.66,-1.10,-1.65,0.67,34.55
148,224263902,455.57,666.50,-564.45,-1.40,-1.65,0.67,34.40
149,224267959,455.08,663.57,-565.43,-1.40,-1.83,0.49,34.40
150,224272008,453.12,665.04,-566.41,-1.46,-1.83,0.73,34.40
151,224277803,452.15,659.18,-563.96,-1.65,-1.95,0.61,34.36
152,224281852,456.05,658.69,-561.04,-1.83,-1.71,0.30,34.31
153,224285902,448.73,652.34,-555.18,-2.01,-1.77,0.37,34.31
154,224289959,453.12,657.23,-558.59,-1.83,-1.89,0.61,34.74
155,224294008,453.61,659.67,-560.55,-2.13,-2.26,0.30,34.50
156,224299803,455.57,658.20,-562.50,-2.62,-2.07,0.37,34.64
157,224303852,457.52,660.64,-565.92,-2.56,-1.89,0.67,34.64
158,224307902,451.17,661.62,-563.48,-2.80,-2.07,0.79,34.50
159,224311959,450.68,654.30,-566.41,-2.68,-2.01,0.73,34.40
160,224316008,455.57,658.20,-569.82,-2.68,-2.13,0.98,34.55
161,224321803,451.66,657.71,-576.17,-2.62,-2.26,1.10,34.74
162,224325852,447.27,657.71,-571.29,-2.50,-2.56,0.91,34.64
163,224329902,445.31,661.13,-569.34,-2.56,-2.38,1.22,34.31
164,224333959,445.80,661.13,-577.15,-2.38,-2.13,1.40,34.64
165,224339803,445.31,665.53,-575.20,-2.32,-2.26,1.59,34.69
166,224343852,443.85,663.57,-579.59,-1.83,-2.07,1.59,34.50
167,224347902,447.75,657.71,-576.66,-1.71,-1.59,1.89,34.50
168,224351959,449.22,660.16,-582.52,-1.83,-1.22,1.65,34.21
169,224356008,444.82,660.16,-579.59,-1.71,-0.49,2.01,34.64
170,224360058,447.75,659.18,-583.50,-1.46,-0.30,2.01,34.50
171,224365803,437.50,656.74,-586.91,-1.59,0.06,1.71,34.64
172,224369852,444.34,654.79,-583.98,-1.40,0.61,1.95,34.88
173,224373902,448.24,657.23,-584.96,-1.59,1.22,1.83,34.36
174,224377959,446.29,653.81,-586.91,-1.52,1.59,1.89,34.55
175,224383803,445.80,654.79,-588.38,-1.10,1.77,2.01,34.55
176,224387852,446.78,660.16,-583.50,-1.22,1.46,2.44,34.69
177,224391902,444.34,659.18,-580.08,-0.73,1.40,2.38,34.40
178,224395959,444.82,656.25,-577.64,-0.79,1.22,2.20,34.21
179,224400008,452.15,656.74,-579.10,-0.73,1.22,2.38,34.40
180,224405803,453.61,660.16,-572.27,-1.04,1.16,2.38,34.55
181,224409852,451.17,667.48,-578.12,-0.79,1.10,1.89,34.50
182,224413902,448.73,664.55,-576.17,-0.73,0.73,2.26,34.31
183,224417959,448.24,668.95,-579.10,-0.91,0.55,2.07,34.55
184,224422008,448.24,673.34,-573.73,-1.04,0.24,1.89,34.50
185,224427803,446.78,677.25,-566.89,-1.22,-0.06,1.71,34.50
186,224431852,448.73,676.76,-570.80,-1.40,-0.24,1.40,34.21
187,224435902,440.92,673.83,-572.75,-1.28,-0.61,1.34,34.64
188,224439959,441.41,674.80,-568.36,-1.59,-0.61,1.10,34.50
189,224444008,438.48,679.69,-567.38,-1.46,-1.28,0.73,34.50
