seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
80,26089994,-775.88,-543.46,-328.12,-7.38,2.44,24.57,33.68
81,26095789,-782.71,-551.76,-361.33,-10.79,-2.13,22.07,33.49
82,26099838,-777.83,-542.48,-371.58,-7.38,-3.41,19.45,33.44
83,26103887,-797.85,-535.64,-356.45,-4.51,-3.05,16.46,33.64
84,26107945,-802.25,-535.16,-349.12,-4.51,-2.13,10.55,33.68
85,26113789,-801.76,-532.71,-359.86,-4.82,-1.40,5.06,33.78
86,26117838,-785.16,-542.48,-363.77,-3.90,-1.34,0.00,33.78
87,26121887,-785.16,-543.46,-367.68,-2.32,-1.46,-1.95,33.68
88,26125945,-771.97,-544.92,-362.79,-1.22,-1.59,-2.62,33.88
89,26129994,-771.48,-543.46,-362.79,-0.12,-1.95,-2.74,33.78
90,26134044,-770.51,-545.90,-356.93,0.30,-1.89,-2.74,33.68
91,26139789,-774.90,-544.92,-358.89,0.30,-2.01,-3.05,33.49
92,26143838,-772.46,-545.41,-353.03,0.43,-1.52,-3.66,33.64
93,26147887,-772.46,-547.85,-359.86,0.30,-1.04,-3.41,33.68
94,26151945,-768.55,-547.36,-355.47,0.43,-0.91,-3.35,34.02
95,26157789,-763.18,-547.36,-354.49,0.37,-0.79,-2.62,33.64
96,26161838,-773.93,-550.78,-358.89,-0.06,-0.30,-2.01,33.88
97,26165887,-765.14,-548.83,-349.12,-0.43,-0.43,-1.28,33.88
98,26169945,-765.14,-549.32,-352.54,-0.30,-0.24,-0.85,33.49
99,26173994,-769.53,-552.73,-351.56,-0.67,0.00,-0.12,33.88
100,26179789,-768.07,-546.88,-348.14,-0.85,-0.37,-0.06,33.83
101,26183838,-775.88,-553.71,-354.00,-0.37,0.37,0.43,33.64
102,26187887,-783.20,-549.80,-357.91,0.12,0.24,0.12,33.78
103,26191945,-779.30,-542.97,-351.56,0.73,0.12,-0.79,33.64
104,26195994,-781.25,-547.85,-353.52,1.16,0.06,-2.56,33.83
105,26201789,-792.97,-545.41,-350.10,0.67,-0.24,-4.63,33.64
106,26205838,-773.44,-545.90,-351.56,-0.37,-2.50,-7.44,33.68
107,26209887,-764.16,-551.76,-352.05,0.12,-2.38,-7.26,33.88
108,26213945,-775.39,-548.34,-328.12,1.52,0.73,-7.13,33.49
109,26217994,-767.58,-551.76,-339.84,-2.87,-1.34,-7.80,33.64
110,26223789,-748.05,-561.52,-356.93,-2.93,-1.34,-5.79,33.97
111,26227838,-755.86,-561.52,-367.68,-0.12,-0.24,-1.95,33.83
112,26231887,-752.44,-549.80,-347.66,0.73,-0.18,0.00,33.78
113,26235945,-763.18,-555.66,-343.75,0.18,-0.37,1.52,33.59
114,26239994,-778.81,-554.69,-346.68,-2.20,-0.61,1.65,33.88
115,26245789,-758.30,-550.29,-353.03,-3.66,-0.98,1.83,33.88
116,26249838,-756.35,-555.66,-364.75,-2.87,-0.55,3.17,33.49
117,26253887,-765.14,-558.11,-367.19,-2.20,-0.73,4.09,33.64
118,26257945,-761.72,-542.97,-352.54,-1.40,-0.61,5.00,33.64
119,26261994,-767.58,-548.83,-353.52,-1.34,-0.43,5.00,33.78
120,26267789,-781.74,-550.78,-364.75,-1.59,-0.43,4.15,33.83
121,26271838,-769.04,-541.99,-356.93,-0.85,-0.37,2.26,33.68
122,26275887,-779.30,-543.95,-358.89,-0.61,-0.06,1.10,33.49
123,26279945,-779.79,-547.85,-356.93,-0.85,-0.37,-0.61,33.83
124,26283994,-771.48,-543.46,-355.96,-0.55,-0.55,-1.95,33.78
125,26289789,-776.37,-549.32,-356.45,0.06,-0.12,-2.56,33.78
126,26293838,-776.37,-550.78,-363.77,0.06,0.12,-3.17,33.97
127,26297887,-768.55,-542.48,-349.12,0.43,-0.12,-3.54,33.59
128,26301945,-772.95,-554.20,-361.33,0.91,-0.43,-3.60,33.78
129,26305994,-780.76,-548.34,-352.54,1.22,-0.24,-4.21,33.59
130,26311789,-763.18,-547.85,-343.75,-0.18,-0.49,-4.76,33.64
131,26315838,-766.11,-553.22,-357.42,0.06,-0.06,-3.90,33.44
132,26319887,-762.70,-560.55,-359.37,-0.06,-0.73,-3.05,34.02
133,26323945,-756.84,-557.62,-355.96,0.24,-0.91,-1.46,33.83
134,26327994,-766.60,-553.22,-349.61,0.30,-0.79,-0.12,33.88
135,26333789,-772.46,-557.13,-355.96,-0.55,-0.73,0.24,33.49
136,26337838,-760.74,-547.85,-350.59,-0.98,-1.04,0.73,33.64
137,26341887,-770.02,-553.22,-353.03,-0.49,-0.85,0.91,33.68
138,26345945,-772.95,-557.62,-354.00,-1.40,-0.98,1.10,33.64
139,26351789,-763.18,-549.32,-346.19,-1.22,-0.79,1.40,33.88
140,26355838,-770.51,-559.57,-357.91,-1.16,-0.49,1.83,33.88
141,26359887,-766.60,-555.66,-356.45,-1.46,-0.79,1.46,33.64
142,26363945,-765.62,-547.36,-354.49,-1.77,-0.61,1.52,33.68
143,26367994,-765.62,-549.80,-357.42,-1.04,-0.37,1.59,33.83
144,26373789,-772.95,-554.20,-357.42,-0.67,-0.49,1.34,33.88
145,26377838,-771.97,-546.39,-344.24,-0.67,-0.49,0.49,33.68
146,26381887,-775.88,-549.80,-354.49,-0.67,-0.30,-0.79,33.64
147,26385945,-772.95,-553.71,-357.91,-0.67,-0.43,-1.46,34.02
148,26389994,-761.23,-545.90,-350.10,-0.55,-0.49,-2.20,33.88
149,26395789,-764.65,-555.18,-357.42,-0.79,-0.43,-2.07,33.78
150,26399838,-764.65,-551.76,-361.82,-0.06,-0.55,-1.40,33.83
151,26403887,-760.25,-550.29,-352.54,0.55,-0.49,-1.28,33.83
152,26407945,-769.04,-557.13,-355.47,0.06,-0.18,-1.04,33.83
153,26411994,-764.16,-556.15,-362.79,0.49,1.40,-0.55,33.49
154,26417789,-756.84,-558.59,-368.16,0.24,0.12,-0.73,33.88
