seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
81,35386888,-67.87,-594.24,-802.25,3.17,-0.67,0.06,34.21
82,35390946,-63.48,-594.73,-802.25,2.99,-1.34,-1.16,33.97
83,35394995,-68.85,-590.82,-807.13,2.68,-2.32,-1.95,34.02
84,35400790,-60.55,-592.29,-804.69,2.13,-2.68,-2.20,34.21
85,35404839,-61.52,-598.14,-798.34,1.59,-2.68,-1.34,34.02
86,35408888,-57.13,-605.47,-793.46,0.98,-2.50,-0.85,34.02
87,35412946,-48.34,-603.52,-794.43,0.06,-1.95,-0.37,34.16
88,35418790,-53.71,-610.35,-792.48,-0.73,-1.59,0.91,34.21
89,35422839,-50.29,-615.72,-801.76,-0.91,-1.04,2.26,33.97
90,35426888,-53.22,-626.95,-802.73,-0.85,-0.73,2.26,33.78
91,35430946,-56.15,-634.28,-802.25,0.00,-0.37,2.26,34.16
92,35434995,-58.11,-628.42,-798.83,0.73,0.06,1.71,33.97
93,35440790,-59.08,-621.09,-793.95,0.79,0.18,0.61,34.02
94,35444839,-61.04,-606.93,-794.43,0.67,0.06,-0.18,34.02
95,35448888,-52.73,-604.98,-794.92,0.43,-0.37,-0.24,33.83
96,35452946,-54.20,-610.35,-787.60,0.55,-0.67,0.18,34.21
97,35456995,-51.27,-615.23,-790.53,0.55,-0.98,0.55,34.02
98,35462790,-56.64,-624.02,-792.97,0.73,-0.98,0.55,34.12
99,35466839,-52.25,-623.05,-796.39,0.85,-0.98,1.16,34.40
100,35470888,-55.66,-626.95,-801.27,1.22,-0.30,0.55,33.83
101,35474946,-57.13,-633.30,-796.39,1.89,0.00,-0.06,34.02
102,35478995,-55.18,-624.02,-791.02,2.07,-0.98,-1.52,34.21
103,35484790,-52.73,-615.72,-793.95,2.01,-1.46,-1.65,34.12
104,35488839,-55.18,-612.79,-791.02,1.22,-0.98,-1.71,34.21
105,35492888,-50.78,-604.98,-797.36,0.85,-0.73,-1.16,33.97
106,35496946,-57.13,-614.75,-792.97,0.30,0.00,-0.49,34.12
107,35500995,-50.29,-619.63,-789.55,-0.24,-0.06,-0.06,34.02
108,35506790,-54.69,-626.46,-793.46,-0.61,-0.49,-0.55,33.83
109,35510839,-52.25,-634.28,-793.95,0.37,0.43,-0.91,34.36
110,35514888,-51.27,-631.84,-797.36,0.98,0.79,-1.28,34.02
111,35518946,-50.29,-615.23,-796.87,1.46,0.91,-0.73,33.88
112,35522995,-50.29,-604.49,-794.43,1.52,1.46,0.30,34.12
113,35528790,-51.27,-592.29,-791.50,1.16,1.52,0.98,34.31
114,35532839,-54.20,-588.38,-792.48,0.67,1.28,2.01,34.12
115,35536888,-54.69,-590.82,-794.43,0.79,0.79,2.26,34.16
116,35540946,-59.57,-603.52,-794.43,0.49,0.00,1.95,33.83
117,35544995,-62.50,-607.91,-800.78,1.16,-1.22,1.34,33.97
118,35550790,-58.59,-611.33,-805.18,1.95,-1.52,0.85,33.88
119,35554839,-61.04,-612.30,-801.76,2.87,-1.65,0.18,34.21
120,35558888,-62.01,-601.07,-794.92,3.48,-1.46,-0.12,33.88
121,35562946,-61.04,-593.75,-787.60,3.60,-2.26,-0.67,34.21
122,35566995,-62.50,-592.77,-794.43,3.54,-1.83,0.73,34.02
123,35572790,-57.13,-605.47,-802.25,2.99,-1.83,0.91,34.02
124,35576839,-55.66,-624.02,-803.22,3.54,-1.16,0.55,34.21
125,35580888,-58.11,-627.44,-801.76,4.39,-0.61,-0.24,34.21
126,35584946,-61.52,-614.75,-803.71,4.45,-0.49,-0.67,33.83
127,35588995,-58.59,-610.84,-802.25,4.27,-0.49,-0.18,33.97
128,35594790,-60.55,-602.05,-797.36,3.78,-1.10,0.30,33.88
129,35598839,-65.92,-595.21,-788.57,2.38,-1.95,0.67,34.31
130,35602888,-60.55,-594.24,-793.46,1.34,-1.89,0.61,33.97
131,35606946,-61.04,-605.47,-786.13,0.49,-2.13,0.85,34.16
132,35610995,-61.52,-613.77,-786.62,-0.12,-2.32,0.91,34.31
133,35616790,-57.62,-611.82,-786.62,-0.24,-1.65,1.04,34.21
134,35620839,-57.62,-606.93,-788.09,-1.28,-1.22,1.34,33.88
135,35624888,-53.22,-605.96,-788.57,-1.34,-1.46,2.13,33.83
136,35628946,-53.71,-611.33,-795.41,-0.73,-1.10,3.17,34.21
137,35634790,-54.20,-618.16,-798.34,0.00,-0.98,4.02,34.31
138,35638839,-56.64,-631.35,-799.32,1.89,-0.30,3.84,34.12
139,35642888,-59.57,-634.28,-800.29,4.09,0.24,2.56,34.02
140,35646946,-63.96,-627.93,-798.34,5.18,0.18,1.40,34.12
141,35650995,-63.48,-623.54,-797.36,6.59,0.00,0.06,34.16
142,35656790,-62.99,-616.70,-794.43,7.38,-0.73,-0.98,34.31
143,35660839,-62.01,-599.61,-784.67,7.01,-1.95,-2.32,34.02
144,35664888,-55.66,-600.10,-781.74,6.40,-2.80,-2.01,33.88
145,35668946,-58.59,-607.91,-780.27,6.10,-3.17,-1.46,34.02
146,35672995,-61.04,-612.30,-779.30,5.73,-3.48,-0.79,34.12
147,35678790,-58.59,-617.19,-777.34,4.88,-3.72,-0.37,33.97
148,35682839,-57.13,-615.23,-775.88,3.60,-3.90,-0.43,34.21
149,35686888,-55.66,-613.77,-784.67,2.62,-3.90,-0.12,33.78
150,35690946,-52.73,-621.58,-781.74,1.77,-3.48,-0.12,34.21
151,35694995,-49.80,-627.44,-782.23,1.28,-2.44,0.67,34.31
152,35700790,-54.20,-627.44,-780.76,0.37,-1.71,1.83,33.88
153,35704839,-52.73,-626.46,-775.39,0.00,-1.04,2.68,34.21
154,35708888,-51.76,-620.12,-778.32,-0.24,-0.67,3.05,33.97
155,35712946,-55.66,-624.02,-779.79,-0.49,-0.24,3.35,34.31
156,35716995,-57.62,-629.88,-788.09,-0.24,-0.37,3.72,34.21
157,35722790,-57.62,-640.62,-794.43,0.49,-0.12,3.23,34.02
158,35726839,-62.99,-650.88,-799.80,2.20,-0.43,2.01,33.83
159,35730888,-64.94,-645.51,-792.48,3.41,-0.49,0.67,34.02
160,35734946,-64.94,-629.39,-779.79,4.82,0.06,-0.37,34.02
161,35738995,-62.50,-619.14,-778.81,5.06,-0.18,-0.98,34.02
162,35744790,-59.57,-614.26,-773.93,5.12,-0.67,-1.77,34.02
163,35748839,-61.52,-615.72,-771.48,5.18,-1.34,-2.38,34.16
164,35752888,-63.48,-615.23,-767.58,4.02,-2.13,-2.68,34.02
165,35756946,-59.08,-617.19,-782.23,3.05,-2.56,-2.93,34.21
166,35760995,-57.13,-618.65,-780.76,1.95,-2.99,-2.99,34.21
167,35766790,-54.69,-627.93,-787.60,0.37,-2.87,-2.26,33.83
168,35770839,-53.22,-634.28,-785.64,-0.67,-2.38,-1.16,34.21
169,35774888,-52.73,-630.86,-787.11,-1.28,-1.71,-0.24,33.88
170,35778946,-52.25,-632.81,-786.13,-2.01,-0.85,0.79,33.78
171,35782995,-53.71,-630.37,-778.81,-2.87,-0.12,1.16,34.21
172,35788790,-53.71,-624.02,-778.81,-3.72,0.49,1.77,33.97
173,35792839,-54.20,-629.88,-786.13,-4.39,1.04,3.11,34.21
174,35796888,-56.64,-639.65,-791.99,-4.39,1.04,3.11,34.16
175,35800946,-61.52,-635.25,-796.87,-3.78,1.22,2.44,34.02
176,35804995,-61.04,-630.37,-792.97,-2.68,1.46,1.52,34.02
177,35810790,-58.11,-620.12,-791.50,-2.01,1.04,1.59,34.12
178,35814839,-58.11,-611.82,-789.06,-1.34,0.49,1.77,34.12
179,35818888,-59.57,-610.35,-781.74,-0.79,0.30,1.71,34.12
180,35822946,-58.59,-607.42,-784.18,0.37,-0.18,1.83,33.78
181,35826995,-62.50,-607.91,-789.06,1.71,-0.43,1.52,34.02
182,35832790,-61.52,-611.33,-791.50,2.44,0.18,0.98,34.12
183,35836839,-60.55,-619.14,-800.29,3.54,0.18,-0.12,34.02
184,35840888,-64.45,-629.39,-802.73,4.70,0.00,-0.67,33.97
185,35844946,-68.36,-627.93,-797.36,5.49,-0.91,-1.04,34.02
186,35848995,-68.36,-621.09,-784.18,5.55,-1.28,-2.56,34.12
187,35854790,-61.52,-615.72,-774.41,4.70,-1.71,-3.48,34.02
188,35858839,-53.22,-615.72,-771.00,3.23,-2.38,-4.15,33.88
189,35862888,-50.78,-620.12,-770.51,2.32,-2.07,-3.72,34.21
190,35866946,-51.76,-619.63,-774.90,0.85,-2.32,-2.68,34.02
191,35872790,-44.92,-620.12,-773.44,-0.55,-2.38,-1.16,34.02
192,35876839,-47.85,-633.30,-778.81,-1.40,-1.77,0.85,33.97
193,35880888,-52.73,-632.81,-775.39,-2.20,-1.10,1.46,33.83
194,35884946,-50.78,-623.54,-774.90,-2.44,-0.49,2.01,34.02
195,35888995,-51.76,-618.16,-778.32,-2.99,0.12,3.05,34.02
196,35894790,-58.11,-618.16,-780.76,-3.48,0.79,3.41,33.88
197,35898839,-53.22,-619.14,-790.53,-3.72,0.73,3.78,33.97
198,35902888,-59.08,-623.05,-793.46,-2.80,0.43,3.54,33.78
199,35906946,-68.36,-627.93,-797.36,-1.95,0.18,3.17,34.21
200,35910995,-67.38,-628.91,-795.90,-0.98,-0.37,2.44,34.21
201,35916790,-68.85,-630.86,-791.50,0.12,-0.43,1.40,34.12
202,35920839,-68.36,-633.79,-788.57,1.04,-0.79,-0.79,34.02
203,35924888,-57.13,-625.98,-790.04,2.20,-1.16,-1.46,33.88
204,35928946,-59.08,-623.54,-791.50,2.80,-1.40,-0.91,34.21
205,35932995,-57.62,-617.68,-785.64,3.84,-1.83,-1.28,34.12
206,35938790,-55.66,-618.65,-785.64,4.33,-1.77,-1.40,33.97
207,35942839,-55.66,-612.79,-779.79,4.76,-2.13,-1.04,34.02
208,35946888,-57.62,-615.23,-781.25,4.39,-2.32,-1.10,34.31
209,35950946,-57.13,-624.51,-786.13,3.78,-2.13,-1.95,34.12
210,35954995,-54.69,-630.86,-787.11,3.48,-1.89,-2.07,33.88
211,35960790,-56.64,-634.28,-781.74,3.66,-0.98,-0.67,34.02
212,35964839,-53.22,-632.81,-790.53,3.17,-1.46,-0.06,33.88
213,35968888,-56.15,-638.67,-792.97,3.05,-1.16,0.43,34.12
