seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
80,33440947,-751.46,-564.45,-355.47,-0.61,-0.79,0.18,33.11
81,33444996,-758.79,-568.85,-351.56,-0.73,-0.55,-0.12,33.25
82,33450791,-756.84,-572.75,-359.37,-0.61,-0.85,0.00,33.44
83,33454840,-751.95,-570.31,-349.61,-0.73,-0.61,-0.24,33.35
84,33458889,-754.39,-578.61,-357.91,-0.85,-0.85,-0.18,33.49
85,33462947,-753.42,-570.31,-357.42,-0.67,-0.91,-0.06,33.49
86,33466996,-753.91,-569.82,-355.96,-0.37,-0.67,0.06,33.44
87,33472791,-755.86,-573.73,-354.98,-0.61,-0.61,0.00,33.44
88,33476840,-749.02,-572.75,-359.37,-0.79,-0.98,0.12,33.25
89,33480889,-750.49,-576.66,-352.54,-0.91,-0.43,0.24,33.30
90,33484947,-757.81,-571.29,-357.91,-0.91,-0.67,0.18,33.35
91,33488996,-753.42,-572.27,-358.40,-0.85,-0.73,0.43,33.49
92,33494791,-750.49,-571.29,-354.49,-0.67,-0.49,0.12,33.35
93,33498840,-754.88,-573.24,-360.35,-0.98,-0.37,0.18,33.35
94,33502889,-749.51,-572.27,-359.37,-0.79,-0.67,0.12,33.35
95,33506947,-750.00,-572.27,-357.91,-0.55,-0.85,0.06,33.35
96,33510996,-754.39,-572.27,-358.40,-0.98,-0.85,-0.06,33.25
97,33516791,-746.58,-571.78,-355.96,-0.79,-0.98,-0.12,33.11
98,33520840,-754.39,-572.75,-358.40,-0.67,-0.67,-0.37,33.35
99,33524889,-751.46,-575.20,-361.33,-0.73,-0.91,-0.24,33.44
100,33528947,-747.56,-568.36,-360.84,-0.67,-0.85,0.00,33.25
101,33532996,-749.51,-569.82,-356.45,-0.79,-0.85,0.18,33.25
102,33538791,-756.35,-571.78,-360.35,-0.73,-0.67,0.30,33.16
103,33542840,-742.19,-570.80,-356.45,-0.67,-0.73,0.30,33.30
104,33546889,-750.00,-575.20,-356.93,-0.79,-0.61,0.43,33.35
105,33550947,-759.77,-577.64,-359.86,-1.28,-0.67,0.79,33.59
106,33554996,-749.02,-570.31,-353.52,-1.16,-0.91,0.98,33.16
107,33560791,-754.39,-573.73,-354.00,-0.79,-0.61,1.16,33.35
108,33564840,-752.44,-571.29,-360.84,-0.91,-0.67,1.28,33.44
109,33568889,-749.51,-566.89,-354.49,-0.85,-0.73,0.98,33.44
110,33572947,-753.91,-569.34,-356.93,-0.98,-0.67,1.16,33.35
111,33576996,-758.30,-570.31,-359.37,-0.98,-0.49,1.04,33.06
112,33582791,-753.42,-564.45,-352.54,-0.91,-0.73,0.67,33.49
113,33586840,-756.84,-567.87,-359.86,-0.85,-0.43,0.49,33.64
114,33590889,-758.79,-570.80,-359.37,-0.91,-0.79,0.43,33.64
115,33594947,-749.51,-561.04,-351.56,-0.85,-0.85,0.06,33.35
116,33598996,-755.86,-568.85,-357.91,-0.73,-0.67,-0.06,33.35
117,33604791,-758.79,-574.22,-356.45,-0.79,-0.85,-0.43,33.49
118,33608840,-746.09,-566.41,-351.56,-0.55,-0.73,-0.43,33.35
119,33612889,-759.28,-575.68,-357.91,-0.67,-0.73,-0.43,33.11
120,33616947,-754.39,-575.68,-358.40,-0.79,-0.43,-0.37,33.35
121,33620996,-743.65,-567.87,-352.05,-0.43,-0.61,-0.67,33.49
122,33626791,-752.44,-571.29,-354.49,-0.67,-0.43,-0.37,33.16
123,33630840,-750.98,-576.66,-359.86,-0.61,-0.55,-0.55,33.44
124,33634889,-745.12,-570.80,-353.03,-0.61,-0.91,0.00,33.35
125,33638947,-752.93,-575.20,-360.35,-0.73,-0.55,0.06,33.49
126,33644791,-753.91,-575.20,-359.37,-0.85,-0.55,0.30,33.59
127,33648840,-746.58,-564.45,-354.00,-0.49,-0.67,0.24,33.16
128,33652889,-753.42,-574.22,-359.86,-0.85,-0.37,0.49,33.44
129,33656947,-752.93,-566.89,-357.42,-0.91,-0.85,0.61,33.11
130,33660996,-747.56,-563.48,-355.96,-0.79,-0.91,0.24,33.35
131,33666791,-755.37,-577.15,-361.82,-0.85,-0.61,0.61,33.44
132,33670840,-749.02,-571.78,-359.86,-0.98,-0.98,0.67,33.59
133,33674889,-747.07,-570.80,-353.03,-0.73,-0.73,0.43,33.35
134,33678947,-755.86,-578.61,-357.42,-0.79,-0.79,0.67,33.11
135,33682996,-753.42,-573.73,-358.89,-1.10,-0.91,0.49,33.35
136,33688791,-749.51,-564.45,-349.12,-0.49,-0.91,0.37,33.44
137,33692840,-757.32,-574.22,-358.40,-1.10,-0.49,0.24,33.35
138,33696889,-752.93,-571.29,-360.35,-0.85,-0.79,0.55,33.35
139,33700947,-750.98,-572.27,-352.54,-0.49,-0.91,0.37,33.49
140,33704996,-758.79,-575.68,-357.42,-0.98,-0.67,0.85,33.59
141,33710791,-753.42,-571.78,-358.40,-0.91,-0.67,0.24,33.35
142,33714840,-747.56,-566.89,-352.05,-0.49,-0.85,0.30,33.11
143,33718889,-756.35,-571.78,-361.82,-0.91,-0.61,0.55,33.49
144,33722947,-753.91,-568.36,-357.91,-1.10,-0.67,0.30,33.49
145,33726996,-752.93,-567.38,-353.52,-0.55,-0.61,0.37,33.64
