seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
80,11441799,-663.09,-24.41,-740.23,-0.73,-0.43,0.18,30.28
81,11445849,-661.13,-21.00,-745.12,-0.55,-0.55,0.18,30.43
82,11449899,-664.06,-25.88,-740.23,-0.73,-0.55,0.18,30.43
83,11453957,-656.74,-25.88,-742.68,-0.67,-0.67,0.24,30.19
84,11459799,-661.62,-25.39,-744.63,-0.61,-0.79,0.06,30.19
85,11463849,-666.99,-17.58,-743.65,-0.49,-0.85,0.18,30.33
86,11467899,-665.04,-18.55,-742.19,-0.43,-0.73,0.24,30.52
87,11471957,-662.11,-21.97,-741.21,-0.67,-0.24,0.12,30.19
88,11476006,-663.57,-23.93,-744.14,-0.98,-0.43,0.30,30.43
89,11481799,-666.02,-21.48,-747.56,-0.61,-0.18,0.24,30.33
90,11485849,-662.11,-21.00,-743.16,-0.61,0.24,0.18,29.90
91,11489899,-666.02,-26.37,-744.63,-0.43,-0.24,0.30,30.52
92,11493957,-666.99,-21.48,-746.58,-0.61,-0.73,0.37,30.33
93,11498006,-656.74,-22.46,-745.12,-0.61,-0.85,0.24,30.09
94,11503799,-663.09,-20.51,-746.09,-0.61,-0.85,0.18,29.95
95,11507849,-659.67,-19.53,-744.63,-0.61,-1.34,0.30,30.09
96,11511899,-665.53,-18.55,-741.70,-0.85,-1.10,0.30,30.09
97,11515956,-665.04,-24.90,-745.12,-0.67,-0.49,0.30,30.33
98,11520006,-660.16,-23.93,-744.63,-0.61,-0.30,0.12,30.19
99,11525799,-664.55,-21.00,-745.12,-0.55,-0.55,0.18,30.19
100,11529849,-666.99,-22.46,-745.61,-0.85,-0.24,0.24,30.43
101,11533899,-661.13,-20.51,-746.09,-0.79,-0.12,0.12,30.43
102,11537956,-665.04,-23.44,-745.61,-0.67,-0.49,0.18,30.33
103,11542006,-664.06,-25.88,-742.19,-0.79,-0.55,0.30,30.19
104,11547799,-663.57,-23.93,-747.07,-0.49,-0.37,0.30,30.33
105,11551849,-663.57,-20.51,-746.58,-0.61,-0.49,0.00,30.28
106,11555899,-664.55,-21.97,-743.65,-0.91,-0.49,0.18,30.47
107,11559956,-661.62,-23.93,-747.56,-0.79,-0.37,-0.06,30.52
108,11564006,-663.57,-19.53,-747.56,-0.73,0.06,0.00,30.19
109,11569799,-660.64,-25.39,-747.07,-0.55,-0.61,0.18,30.33
110,11573849,-658.69,-24.90,-746.09,-0.61,-0.67,0.30,30.28
111,11577898,-662.60,-23.93,-746.58,-0.55,-0.67,0.18,30.28
112,11581956,-662.60,-21.00,-741.70,-0.55,-1.10,0.12,30.33
113,11586006,-663.09,-23.44,-744.63,-0.55,-1.16,0.30,30.28
114,11591799,-661.13,-21.48,-742.68,-0.67,-1.04,0.30,30.52
115,11595849,-664.55,-22.46,-747.07,-0.73,-0.67,0.43,30.43
116,11599898,-661.62,-18.07,-739.75,-0.43,-0.85,0.37,29.95
117,11603955,-657.71,-18.55,-738.28,-0.73,-0.85,0.30,30.33
118,11608005,-664.55,-27.83,-744.63,-0.91,-0.55,0.37,30.43
119,11613799,-661.13,-18.55,-745.61,-0.67,-0.43,0.12,30.67
120,11617848,-662.11,-18.55,-745.12,-0.49,-0.55,0.43,30.33
121,11621898,-665.04,-22.95,-740.72,-0.67,-0.55,0.18,30.19
122,11625955,-662.11,-21.00,-741.21,-0.55,-0.67,0.18,30.47
123,11630005,-662.60,-19.53,-741.21,-0.37,-0.91,-0.12,30.09
124,11635799,-657.23,-18.07,-738.28,-0.79,-0.73,0.12,30.19
125,11639848,-657.23,-22.95,-744.63,-0.79,-0.24,0.30,30.33
126,11643898,-659.18,-21.97,-744.63,-0.91,-0.43,0.06,30.19
127,11647955,-658.69,-24.90,-745.61,-0.61,-0.18,0.30,30.52
128,11652005,-662.11,-19.04,-746.58,-0.85,-0.37,0.12,30.33
129,11657799,-662.11,-22.95,-747.56,-0.43,-0.37,0.43,30.62
130,11661848,-666.02,-21.48,-742.19,-0.73,-0.79,0.37,30.33
131,11665898,-662.60,-19.53,-748.54,-0.55,-1.16,0.24,30.33
132,11669955,-659.18,-19.04,-744.14,-0.37,-1.22,0.18,30.33
133,11674005,-662.11,-19.53,-740.72,-0.61,-1.40,0.18,30.33
134,11679799,-662.60,-21.48,-743.16,-0.37,-1.83,0.24,30.43
135,11683848,-661.13,-21.97,-746.09,-0.67,-1.52,0.18,30.62
136,11687898,-662.60,-21.97,-743.65,-0.73,-1.46,0.06,30.33
137,11691955,-663.57,-25.39,-745.12,-0.61,-1.40,0.30,30.62
138,11697799,-662.11,-22.46,-746.09,-0.73,-0.91,0.06,30.47
139,11701848,-665.53,-25.88,-741.70,-0.79,-1.16,0.30,30.09
140,11705898,-661.62,-19.04,-743.16,-0.67,-0.73,0.18,30.33
141,11709955,-664.55,-25.39,-744.63,-0.61,-0.85,0.18,30.09
142,11714005,-661.62,-22.46,-743.16,-0.79,-0.85,0.30,30.19
143,11719799,-659.18,-23.93,-743.65,-0.73,-0.61,0.37,29.99
144,11723848,-665.04,-21.97,-740.23,-0.73,-0.43,0.24,29.80
145,11727898,-662.11,-21.48,-742.19,-0.61,-0.18,0.18,30.43
146,11731955,-663.09,-20.51,-744.63,-0.55,-0.37,0.18,30.47
147,11736005,-662.60,-17.58,-740.72,-0.61,-0.12,0.24,30.09
148,11741799,-664.55,-22.46,-746.58,-0.55,0.00,0.30,29.99
149,11745848,-663.09,-22.95,-741.21,-0.73,-0.18,0.12,30.09
150,11749898,-662.11,-21.48,-744.63,-0.85,-0.73,0.18,30.28
151,11753955,-660.64,-18.07,-742.68,-0.67,-0.55,0.24,30.09
152,11758005,-664.06,-21.97,-747.56,-0.67,-1.16,0.43,30.19
153,11763799,-662.11,-22.95,-744.63,-0.61,-1.04,0.49,29.95
154,11767848,-659.67,-23.93,-746.58,-0.43,-0.98,0.30,30.33
155,11771898,-664.06,-19.53,-746.58,-0.55,-0.55,0.06,30.28
156,11775955,-666.02,-21.00,-745.61,-0.61,-0.85,0.24,30.43
157,11780005,-666.50,-21.00,-746.09,-0.43,-1.10,0.00,29.95
158,11785799,-667.48,-24.41,-744.63,-0.61,-1.04,0.24,30.33
159,11789848,-663.09,-20.02,-740.72,-0.79,-1.16,0.30,30.47
160,11793898,-661.62,-21.48,-739.26,-0.49,-1.40,0.12,30.09
161,11797955,-660.64,-21.48,-741.70,-0.49,-1.28,0.12,30.47
162,11802005,-663.57,-27.34,-743.16,-0.67,-0.55,0.24,30.33
163,11807799,-660.16,-19.04,-746.09,-0.73,-0.67,0.06,30.28
164,11811848,-666.02,-21.97,-745.12,-0.91,-0.18,0.30,30.33
165,11815898,-659.67,-23.93,-741.21,-0.73,0.24,0.24,30.14
166,11819955,-662.60,-20.02,-748.05,-0.55,0.06,0.37,30.33
167,11824005,-663.57,-22.46,-744.63,-0.67,-0.67,0.24,30.47
168,11829799,-662.60,-23.44,-742.19,-0.67,-0.55,0.30,30.19
169,11833848,-666.50,-22.95,-741.21,-0.61,-0.79,0.30,30.43
170,11837898,-658.69,-24.90,-744.14,-0.55,-0.98,0.24,29.95
171,11841955,-666.02,-21.97,-741.21,-0.49,-0.79,0.18,30.43
172,11846005,-661.62,-21.00,-742.19,-0.61,-0.55,0.18,30.19
173,11851799,-663.09,-22.95,-747.07,-0.67,-0.43,0.24,30.33
174,11855848,-665.04,-21.00,-743.16,-0.49,-0.67,0.12,30.33
175,11859898,-662.60,-26.86,-743.65,-0.79,-0.61,0.30,29.95
176,11863955,-665.53,-21.00,-745.61,-0.49,-0.73,0.30,30.33
177,11868005,-666.50,-22.46,-741.70,-0.73,-1.46,0.06,30.52
178,11873799,-659.18,-15.62,-737.30,-0.61,-1.46,0.30,30.43
179,11877848,-666.99,-21.48,-744.63,-0.73,-2.07,0.06,30.09
180,11881898,-669.43,-21.48,-741.70,-0.30,-1.89,0.43,30.28
181,11885955,-666.02,-19.04,-735.35,-0.18,-0.85,0.43,30.33
182,11890005,-662.60,-20.02,-740.72,-1.22,-0.24,0.18,30.33
183,11895799,-662.60,-21.00,-746.58,-0.67,-0.55,0.06,30.43
184,11899848,-663.09,-24.90,-749.02,0.30,-2.13,0.30,30.47
185,11903898,-663.57,-17.58,-736.33,0.43,-2.26,0.24,30.28
186,11907955,-666.50,-24.90,-743.16,-1.89,-1.77,-0.18,29.99
187,11912005,-670.41,-23.93,-744.63,-0.98,-0.73,0.37,30.67
188,11917799,-665.04,-23.93,-747.56,-0.37,-0.79,0.12,30.43
189,11921848,-659.18,-24.90,-744.63,0.37,-1.10,0.67,30.33
190,11925898,-668.46,-20.51,-738.77,0.18,-1.22,0.61,30.28
191,11929955,-670.41,-19.53,-739.75,-0.91,-1.10,0.30,30.33
192,11935799,-661.62,-20.02,-740.23,-0.61,-1.10,0.12,30.19
193,11939848,-658.20,-23.44,-743.16,-0.67,-0.73,0.30,30.33
194,11943898,-660.16,-21.48,-740.23,-0.55,0.06,0.37,30.33
195,11947955,-666.99,-23.44,-742.19,-0.98,0.43,-0.06,30.33
196,11952005,-666.02,-28.81,-745.61,-0.73,0.37,0.37,30.33
197,11957799,-662.11,-20.02,-747.07,-0.43,0.00,0.55,30.19
198,11961848,-663.09,-24.90,-741.70,-0.43,-0.06,0.18,29.99
199,11965898,-657.71,-21.48,-744.14,-1.16,-0.43,0.12,30.52
200,11969955,-667.48,-17.09,-741.70,-0.85,-0.49,0.43,30.33
201,11974005,-662.11,-22.46,-741.70,-0.49,-0.37,0.37,29.95
202,11979799,-663.57,-21.48,-740.72,-0.67,-0.73,0.00,29.99
203,11983848,-663.57,-23.93,-745.61,-0.43,-0.91,0.43,30.14
204,11987898,-661.62,-22.46,-742.68,-0.49,-1.28,0.18,30.47
205,11991955,-663.57,-24.90,-741.21,-0.61,-0.98,0.18,30.14
206,11996005,-663.09,-21.00,-742.19,-0.98,-0.85,0.24,29.95
207,12001799,-665.53,-18.07,-744.63,-0.61,-1.10,0.18,30.28
208,12005848,-664.06,-25.88,-743.65,-0.24,-0.79,0.37,30.09
209,12009898,-664.55,-24.90,-741.70,-0.73,-0.61,0.00,30.19
210,12013955,-668.46,-23.44,-747.56,-0.85,-0.85,0.18,30.28
211,12018005,-661.13,-22.95,-743.16,-0.67,-0.98,0.37,29.95
212,12023799,-664.55,-21.97,-742.19,-0.67,-0.37,0.06,30.47
213,12027848,-656.25,-23.44,-745.61,-0.79,-0.06,0.61,29.95
214,12031898,-665.53,-22.46,-742.19,-0.49,-0.30,0.61,30.33
215,12035955,-666.02,-22.46,-743.16,-0.67,-0.24,0.00,30.33
216,12040005,-664.55,-22.95,-742.68,-0.85,-0.06,-0.06,30.62
217,12045799,-666.02,-20.02,-744.63,-0.67,-0.49,0.37,30.28
218,12049848,-663.57,-18.07,-742.19,-0.37,-0.49,0.24,30.33
219,12053898,-663.09,-21.97,-739.75,-0.67,-0.79,0.12,30.33
220,12057955,-662.60,-21.97,-748.54,-0.98,-0.67,0.30,30.19
221,12062005,-664.06,-17.58,-744.63,-0.67,-0.79,0.30,30.28
222,12067799,-666.02,-20.51,-744.14,-0.61,-0.61,0.37,30.52
223,12071848,-661.62,-24.41,-746.09,-0.91,-0.37,0.00,30.33
224,12075898,-661.62,-21.97,-744.63,-0.73,-0.55,0.06,30.19
225,12079955,-662.60,-19.04,-743.16,-0.12,-0.79,0.12,30.47
226,12084005,-664.55,-21.48,-739.26,-0.61,-0.55,0.12,30.33
227,12089799,-663.09,-24.90,-747.07,-0.49,-0.67,0.30,30.33
228,12093848,-663.09,-19.04,-739.75,-0.43,-0.85,0.37,30.43
229,12097898,-664.06,-25.88,-740.23,-0.49,-0.67,0.18,30.19
230,12101955,-665.53,-20.51,-741.70,-0.85,-0.49,0.18,30.33
231,12106005,-664.06,-22.95,-742.19,-0.37,-0.67,0.37,30.43
232,12111799,-669.43,-21.48,-740.72,-0.30,-0.61,0.49,30.33
233,12115848,-663.09,-21.00,-740.72,-0.91,-0.43,0.30,30.43
234,12119898,-662.11,-23.44,-744.14,-0.73,-0.24,0.30,30.33
235,12123955,-666.02,-23.93,-738.77,-0.37,-0.67,0.24,30.62
236,12128005,-666.50,-20.51,-745.12,-0.67,-0.24,0.06,30.33
237,12133799,-666.99,-24.41,-744.63,-1.04,-0.30,0.30,30.67
238,12137848,-665.04,-20.51,-744.63,-0.55,-0.61,0.18,30.33
239,12141898,-663.57,-21.48,-740.72,-0.49,-0.85,0.12,30.47
240,12145955,-664.06,-23.44,-742.68,-0.91,-0.37,0.24,30.28
241,12150005,-661.62,-21.48,-745.61,-0.55,-0.73,0.18,30.62
242,12155799,-663.57,-24.41,-746.58,-0.43,-0.91,0.43,30.33
243,12159848,-661.62,-23.44,-743.16,-0.79,-0.67,0.18,30.33
244,12163898,-663.57,-21.00,-740.72,-0.55,-0.43,0.06,30.28
245,12167955,-666.02,-20.51,-746.09,-0.61,-0.79,0.12,30.47
246,12173799,-661.13,-25.39,-741.21,-0.49,-0.61,0.12,30.19
247,12177848,-668.95,-19.53,-742.19,-0.73,-0.67,0.24,30.19
248,12181898,-663.57,-21.48,-742.68,-0.49,-0.67,0.18,30.33
249,12185955,-662.11,-26.86,-742.19,-0.67,-0.91,0.12,30.33
250,12190005,-663.57,-21.48,-739.75,-0.85,-0.55,0.37,30.33
251,12195799,-661.62,-21.48,-744.63,-0.43,-0.49,0.18,30.09
252,12199848,-660.64,-21.97,-739.75,-0.43,-0.79,0.12,30.09
253,12203898,-660.16,-26.37,-740.23,-0.73,-0.67,0.24,30.47
254,12207955,-661.62,-19.53,-743.16,-0.85,-0.37,0.37,30.52
255,12212005,-664.55,-22.95,-744.63,-0.49,-0.06,0.30,30.19
256,12217799,-662.11,-21.97,-742.68,-0.49,-0.37,-0.06,30.19
257,12221848,-661.62,-19.04,-740.23,-0.79,-0.55,0.43,30.19
258,12225898,-664.06,-22.46,-744.63,-0.55,-0.37,0.06,30.52
259,12229955,-661.62,-22.95,-744.63,-0.61,-0.49,0.00,30.14
260,12234005,-664.06,-18.55,-744.14,-0.73,-0.67,0.18,29.95
261,12239799,-665.53,-21.97,-744.14,-0.61,-0.67,0.18,30.28
262,12243848,-665.53,-22.95,-740.23,-0.24,-0.85,0.37,30.47
263,12247898,-661.13,-22.95,-741.70,-0.79,-0.67,0.30,30.33
264,12251955,-665.53,-18.07,-748.54,-0.67,-0.91,0.43,30.28
265,12256005,-660.64,-14.16,-745.61,-0.43,-0.79,0.18,30.09
266,12261799,-666.99,-21.00,-737.30,-0.49,-0.73,0.18,30.33
267,12265848,-664.06,-28.32,-744.63,-0.73,-0.55,0.37,30.28
268,12269898,-666.99,-20.51,-747.07,-0.49,-0.79,0.18,30.43
269,12273955,-661.13,-24.90,-743.16,-0.49,-0.43,0.12,30.62
270,12278005,-664.06,-21.00,-742.68,-0.73,-0.43,0.24,30.33
271,12283799,-661.62,-21.48,-745.61,-0.79,-0.67,0.43,30.52
272,12287848,-661.13,-23.44,-747.56,-0.37,-0.67,0.12,30.43
273,12291898,-666.50,-19.53,-741.70,-0.43,-0.49,0.00,30.19
274,12295955,-663.09,-25.39,-743.16,-0.73,-0.49,0.30,30.28
