seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
57,255149885,-702.64,-581.05,-440.43,-0.18,-0.30,0.30,34.21
58,255153944,-694.82,-580.57,-444.82,-0.43,-0.55,0.30,34.36
59,255159787,-696.78,-583.01,-444.82,-0.55,-0.12,-0.12,34.55
60,255163836,-699.71,-585.94,-448.24,-0.73,0.43,-0.49,34.50
61,255167885,-697.75,-584.47,-446.78,-0.06,0.91,-0.79,34.83
62,255171944,-699.22,-581.05,-442.38,0.67,1.46,-0.85,34.16
63,255175993,-695.31,-580.57,-431.15,1.22,1.77,-0.61,34.50
64,255181787,-697.75,-577.64,-429.69,1.77,1.04,-0.73,34.69
65,255185836,-691.41,-580.57,-435.06,2.20,-0.24,-0.49,34.55
66,255189885,-698.73,-583.01,-435.06,1.59,-0.67,-0.61,34.69
67,255193944,-692.38,-589.36,-442.87,1.59,-0.79,-0.91,34.50
68,255197993,-687.50,-576.17,-444.82,1.89,-0.98,-0.49,34.74
69,255203787,-686.52,-576.17,-437.01,1.10,-1.10,-0.43,34.64
70,255207836,-685.55,-579.59,-433.11,0.98,-1.89,-0.30,34.36
71,255211885,-683.11,-574.71,-432.13,1.71,-1.59,-0.67,34.64
72,255215944,-680.66,-565.43,-425.78,2.99,-1.10,-0.43,34.50
73,255219993,-690.43,-567.87,-429.20,5.18,0.00,0.67,34.64
74,255225787,-693.36,-614.26,-436.04,5.18,1.95,-2.07,34.31
75,255229836,-684.08,-571.29,-444.34,4.51,3.23,-1.77,34.40
76,255233885,-676.76,-562.01,-447.27,3.90,3.41,-0.98,34.88
77,255237944,-683.59,-573.73,-440.43,3.29,2.93,-0.12,34.55
78,255241993,-687.50,-574.22,-423.34,2.20,1.95,1.04,34.40
79,255247787,-702.15,-588.38,-423.34,1.28,0.79,1.16,34.21
80,255251836,-699.22,-580.57,-439.94,-0.06,0.24,0.91,34.40
81,255255885,-689.94,-576.17,-443.36,-0.73,0.18,0.98,34.69
82,255259944,-693.85,-576.66,-438.96,-1.16,-0.79,0.98,34.64
83,255263993,-699.71,-580.57,-439.45,-1.71,-2.20,1.71,34.31
84,255269787,-707.03,-577.15,-436.04,-1.59,-2.07,2.44,34.50
85,255273836,-709.47,-582.03,-443.85,-0.55,-0.43,2.07,34.69
86,255277885,-708.01,-586.43,-451.17,0.18,0.49,1.83,34.69
87,255281944,-712.89,-584.47,-447.75,0.30,0.61,2.13,34.64
88,255285993,-716.31,-589.36,-451.17,0.43,0.49,1.83,34.40
89,255291787,-723.14,-589.84,-446.78,0.24,1.16,1.59,34.64
90,255295836,-725.59,-588.87,-444.82,0.12,1.77,0.85,34.64
91,255299885,-719.24,-578.12,-444.82,-0.18,1.95,0.91,34.93
92,255303944,-718.75,-584.96,-448.73,-0.18,1.83,0.24,34.40
93,255307993,-716.31,-586.43,-456.54,0.61,1.77,-0.24,34.40
94,255313787,-712.89,-584.96,-459.47,1.40,1.59,-0.43,34.55
95,255317836,-720.70,-582.52,-450.20,2.56,1.40,-0.43,34.64
96,255321885,-719.24,-595.21,-445.80,2.87,1.04,-0.43,34.64
97,255325944,-712.89,-591.31,-444.34,2.62,0.30,-0.91,34.36
98,255329993,-708.50,-589.36,-443.36,2.50,-0.49,-0.85,34.64
99,255335787,-704.59,-585.45,-450.20,2.68,-0.37,-0.55,34.55
100,255339836,-701.17,-587.89,-448.24,3.11,-0.85,-0.24,34.64
101,255343885,-701.17,-587.89,-442.87,3.17,-0.67,-0.12,34.50
102,255347944,-698.73,-589.84,-440.92,3.11,-0.30,0.43,34.50
103,255351993,-706.05,-588.38,-434.08,2.99,0.12,0.55,34.69
104,255357787,-697.75,-589.84,-434.57,2.01,0.73,0.30,34.64
105,255361836,-699.71,-593.26,-429.20,1.71,1.52,0.30,34.83
106,255365885,-698.73,-594.24,-424.80,1.52,2.13,-0.24,34.36
107,255369944,-694.34,-590.33,-422.36,1.34,2.56,-0.30,34.64
108,255375787,-687.01,-596.19,-426.27,1.28,2.80,-0.37,34.88
109,255379836,-689.94,-585.45,-417.48,1.83,2.62,0.00,34.64
110,255383885,-687.01,-585.45,-423.83,1.77,1.89,-0.18,34.69
111,255387944,-689.45,-589.84,-423.83,1.65,0.91,0.06,34.64
112,255391993,-680.18,-594.73,-421.39,1.59,-0.18,0.00,34.40
113,255397787,-683.11,-587.89,-423.34,0.98,-1.10,0.67,34.50
114,255401836,-686.52,-587.40,-425.78,-0.18,-2.01,0.43,34.64
115,255405885,-688.96,-591.31,-427.25,-0.79,-2.44,0.43,34.36
116,255409944,-688.48,-593.26,-434.57,-0.55,-2.38,0.43,34.88
117,255413993,-686.04,-593.26,-433.11,-0.98,-1.71,0.37,34.69
118,255419787,-691.41,-590.82,-428.22,-1.04,-1.16,0.49,34.74
119,255423836,-693.36,-586.43,-437.99,-1.34,-0.73,0.49,34.50
120,255427885,-694.82,-587.40,-433.59,-1.10,-0.37,0.49,34.64
121,255431944,-693.85,-584.96,-435.55,-1.16,0.18,0.43,34.64
122,255435993,-694.34,-586.91,-433.59,-0.85,0.00,0.24,34.74
123,255441787,-694.82,-591.31,-432.13,-1.04,0.18,0.24,34.40
124,255445836,-696.29,-586.91,-442.38,-1.10,-0.55,0.43,34.50
125,255449885,-700.68,-583.98,-436.52,-1.22,-0.79,0.43,34.64
126,255453944,-706.05,-589.84,-437.01,-1.10,-1.34,0.61,34.64
127,255457993,-708.98,-586.43,-437.50,-0.55,-1.95,0.43,34.69
128,255463787,-709.47,-591.80,-439.94,-0.06,-2.20,0.12,34.36
129,255467836,-704.59,-584.96,-439.94,0.61,-2.44,0.30,34.31
130,255471885,-708.01,-584.47,-442.87,0.79,-2.74,0.67,34.50
131,255475944,-713.38,-586.91,-444.34,0.73,-2.74,0.43,34.50
132,255479993,-715.82,-585.94,-443.36,0.61,-2.38,0.61,34.31
133,255485787,-716.31,-587.89,-431.15,0.06,-2.01,0.85,34.31
134,255489836,-718.75,-584.96,-437.99,-1.10,-1.52,0.43,34.50
135,255493885,-712.40,-585.45,-441.89,-1.71,-0.91,0.49,34.64
136,255497944,-709.47,-581.54,-439.45,-2.13,0.12,0.18,34.64
137,255501993,-706.54,-583.98,-444.34,-2.44,1.22,0.12,34.31
138,255507787,-706.54,-583.50,-437.99,-2.50,1.83,0.12,34.69
139,255511836,-711.91,-590.82,-439.94,-2.07,2.32,-0.61,34.93
140,255515885,-707.52,-595.70,-436.52,-1.71,2.56,-0.67,34.64
141,255519944,-708.01,-584.96,-437.99,-1.46,2.80,-0.61,34.40
142,255523993,-704.10,-592.29,-437.50,-1.40,2.20,-0.73,34.64
143,255529787,-702.15,-588.87,-434.08,-1.28,1.83,-0.79,34.74
144,255533836,-694.82,-586.43,-433.59,-1.46,0.79,-0.67,34.74
145,255537885,-691.41,-583.01,-432.62,-1.34,0.67,-0.49,34.64
146,255541944,-692.38,-589.36,-436.04,-1.34,0.18,-0.43,34.69
147,255545993,-690.92,-583.01,-428.71,-1.10,0.18,-0.37,34.55
148,255551787,-693.36,-585.45,-431.64,-1.28,0.49,-0.91,34.69
149,255555836,-690.43,-591.80,-437.01,-1.22,0.61,-1.28,34.64
150,255559885,-688.96,-594.73,-437.50,-0.55,0.79,-1.34,34.64
151,255563944,-691.41,-592.29,-432.13,-0.06,1.04,-0.91,34.93
152,255567993,-687.99,-585.94,-428.71,0.18,0.91,-0.73,34.64
153,255573787,-689.45,-587.89,-430.18,0.06,0.91,-0.67,34.50
154,255577836,-688.48,-587.89,-437.01,-0.18,0.49,-0.67,34.74
155,255581885,-684.08,-590.33,-432.13,-0.43,-0.24,-0.37,34.64
156,255585944,-690.92,-591.31,-437.50,-0.61,-0.73,-0.06,34.55
157,255591787,-693.85,-593.75,-436.04,-0.79,-0.55,-0.12,34.74
158,255595836,-690.43,-593.26,-436.52,-1.46,-0.67,-0.37,34.55
159,255599885,-692.87,-588.87,-438.48,-1.95,-0.18,-0.43,34.64
160,255603944,-687.01,-588.87,-436.04,-2.13,0.43,-0.49,34.21
161,255607993,-691.41,-586.91,-436.04,-2.20,0.67,-0.18,34.64
162,255613787,-687.50,-588.87,-436.52,-1.83,1.04,0.12,34.55
163,255617836,-692.38,-587.40,-439.94,-1.71,0.73,0.06,34.50
164,255621885,-693.85,-591.80,-435.55,-2.20,0.85,-0.12,34.64
165,255625944,-696.29,-593.26,-437.01,-2.38,0.37,-0.18,34.36
166,255629993,-692.38,-590.33,-443.85,-2.68,0.00,0.12,34.50
167,255635787,-691.41,-593.75,-437.99,-2.62,-0.43,0.37,34.64
168,255639836,-697.75,-587.89,-436.04,-2.38,-0.30,0.37,34.69
169,255643885,-696.29,-593.26,-441.89,-2.50,-0.67,0.12,34.74
170,255647944,-699.22,-587.40,-446.78,-2.44,-0.55,-0.24,34.50
171,255651993,-696.78,-593.26,-446.29,-2.07,-0.67,-0.24,34.55
172,255657787,-696.29,-594.73,-444.34,-1.83,-0.98,-0.37,34.74
173,255661836,-690.92,-588.38,-447.27,-1.16,-0.79,-0.73,34.36
174,255665885,-694.82,-589.84,-447.75,-0.85,-0.73,-0.73,34.55
175,255669944,-693.36,-587.89,-449.71,-0.24,-0.73,-1.22,34.74
176,255673993,-687.50,-584.96,-453.61,-0.43,-0.85,-1.04,34.55
177,255679787,-686.52,-582.52,-453.12,0.30,-0.67,-1.16,34.50
178,255683836,-689.45,-585.45,-442.87,0.55,-0.79,-1.40,34.21
179,255687885,-690.92,-579.59,-444.34,0.24,-0.91,-1.52,34.74
180,255691944,-691.89,-572.75,-447.27,-0.24,-1.04,-1.65,34.69
181,255695993,-691.41,-569.82,-448.73,-0.85,-0.67,-1.65,34.50
182,255701787,-687.50,-572.75,-447.27,-1.04,-0.55,-1.46,34.40
183,255705836,-686.52,-569.82,-443.36,-0.43,-0.73,-1.04,34.31
184,255709885,-686.52,-569.82,-449.22,0.00,-0.91,-0.85,34.69
185,255713944,-690.43,-578.12,-456.05,-0.30,-0.67,-1.16,34.40
186,255717993,-680.66,-568.36,-463.38,-0.49,-1.71,-1.10,34.36
187,255723787,-675.78,-564.45,-461.43,0.00,-0.24,-0.24,34.64
188,255727836,-677.73,-568.36,-447.75,0.61,1.46,-0.67,34.64
189,255731885,-680.18,-569.82,-446.78,0.37,0.85,-1.52,34.50
190,255735944,-675.29,-571.78,-461.43,0.73,0.49,-1.59,34.64
191,255739993,-669.92,-566.89,-458.01,2.01,0.06,-1.65,34.50
192,255745787,-673.83,-563.48,-451.17,3.05,-0.30,-1.16,34.69
193,255749836,-675.29,-566.41,-444.34,4.39,-0.06,-1.10,34.55
194,255753885,-673.83,-571.78,-443.36,5.06,-0.61,-1.34,34.69
195,255757944,-670.41,-569.82,-442.87,5.37,-1.46,-2.01,34.69
196,255761993,-669.43,-568.85,-445.31,6.10,-2.62,-1.40,34.69
197,255767787,-669.43,-571.78,-446.78,6.77,-2.68,-1.04,34.64
198,255771836,-672.85,-568.85,-439.45,7.50,-2.07,-0.49,34.55
199,255775885,-678.22,-572.75,-430.66,7.56,-1.95,-0.55,34.40
200,255779944,-676.76,-576.17,-426.27,7.80,-1.83,-0.55,34.40
201,255783993,-666.50,-575.68,-427.25,7.50,-1.95,-0.55,34.64
202,255789787,-674.80,-582.52,-420.41,6.95,-2.32,-0.24,34.64
203,255793836,-674.32,-557.62,-416.50,8.17,-1.52,1.83,34.64
204,255797885,-692.38,-620.12,-434.08,9.21,-0.79,0.85,34.64
205,255801944,-680.18,-583.50,-424.32,8.78,0.06,0.00,34.64
206,255805993,-670.41,-567.38,-426.76,8.90,0.18,1.28,34.69
207,255811787,-686.04,-588.87,-418.46,10.37,-0.43,2.20,34.64
208,255815836,-691.41,-604.49,-403.81,11.83,-0.91,-0.18,34.64
209,255819885,-682.13,-581.54,-435.55,13.66,-1.46,-0.98,34.50
210,255823944,-673.34,-591.31,-417.97,15.24,-0.06,1.16,34.69
211,255829787,-698.73,-613.77,-399.41,15.61,0.24,0.73,34.93
212,255833836,-700.20,-610.35,-406.25,15.98,-1.10,-0.91,34.88
213,255837885,-696.29,-609.38,-415.04,18.05,-1.16,-0.43,34.69
214,255841944,-694.82,-622.56,-406.25,20.00,-1.59,-0.12,34.40
215,255845993,-707.03,-633.79,-382.81,21.22,-2.74,0.18,34.40
216,255851787,-724.61,-640.14,-372.07,21.34,-5.49,1.28,34.69
217,255855836,-715.82,-632.81,-407.71,17.07,-4.33,-1.34,34.74
218,255859885,-711.91,-627.44,-394.53,18.41,-5.37,1.10,34.64
219,255863944,-745.61,-653.32,-376.95,18.17,-6.40,2.87,34.64
220,255867993,-775.39,-659.18,-361.33,16.40,-7.38,3.11,34.88
221,255873787,-770.51,-660.16,-363.77,14.51,-8.54,2.38,34.50
222,255877836,-780.76,-663.57,-379.88,15.00,-7.50,2.74,34.50
223,255881885,-787.11,-683.59,-370.12,17.01,-6.34,4.02,34.64
224,255885944,-800.29,-687.99,-354.49,17.99,-6.34,3.96,34.64
225,255889993,-797.85,-687.99,-373.54,17.87,-5.37,2.87,34.64
226,255895787,-784.18,-688.48,-374.51,19.27,-3.23,2.56,34.40
227,255899836,-795.41,-715.33,-381.84,22.68,-1.95,2.32,34.40
228,255903885,-796.87,-728.52,-383.30,25.00,-1.71,0.61,34.55
229,255907944,-783.69,-738.28,-386.23,28.84,-2.87,-1.95,34.50
230,255911993,-773.44,-732.91,-376.46,32.93,-4.21,-2.32,34.50
231,255917787,-790.04,-737.30,-344.73,34.15,-6.83,-2.62,34.21
232,255921836,-786.62,-772.46,-342.77,32.80,-11.10,-6.95,34.50
233,255925885,-782.23,-772.95,-353.52,34.63,-12.44,-8.48,34.69
234,255929944,-775.39,-766.11,-355.47,38.78,-12.44,-11.04,34.74
235,255933993,-763.18,-768.07,-349.12,43.60,-12.01,-13.11,34.55
236,255939787,-765.14,-783.20,-342.77,46.89,-12.93,-15.06,34.40
237,255943836,-736.33,-789.06,-353.03,51.83,-14.94,-19.88,34.55
238,255947885,-728.03,-771.97,-338.38,53.84,-14.57,-20.37,34.74
239,255951944,-738.77,-763.67,-315.92,52.32,-14.82,-22.38,34.50
240,255955993,-744.14,-733.89,-276.86,44.09,-16.59,-27.99,34.21
241,255961787,-733.89,-816.41,-336.43,43.90,-17.74,-28.54,34.55
242,255965836,-719.24,-809.08,-362.30,48.54,-17.44,-25.67,34.69
243,255969885,-712.89,-782.71,-352.05,50.12,-17.32,-25.73,34.64
244,255973944,-706.05,-770.02,-335.45,49.88,-17.13,-25.85,34.93
245,255977993,-706.05,-761.72,-332.03,48.90,-17.20,-25.79,34.50
246,255983787,-709.47,-758.30,-343.26,47.87,-15.79,-26.83,34.55
247,255987836,-684.57,-742.19,-352.05,47.80,-13.84,-26.52,34.74
248,255991885,-679.69,-730.96,-338.38,46.65,-12.38,-25.43,34.40
249,255995944,-677.25,-737.79,-343.75,43.54,-12.07,-25.55,34.64
250,255999993,-667.97,-725.10,-340.33,41.22,-10.43,-25.00,34.50
251,256005787,-674.32,-725.10,-351.56,41.34,-7.87,-23.96,34.64
252,256009836,-658.69,-727.54,-363.77,44.02,-4.51,-22.74,34.64
253,256013885,-652.83,-730.47,-363.77,46.04,-3.35,-21.95,34.50
254,256017944,-639.65,-735.84,-364.75,47.99,-2.56,-21.59,34.50
255,256021993,-630.86,-726.56,-359.37,49.88,-1.10,-20.85,34.64
256,256027787,-620.12,-723.14,-350.59,52.26,0.06,-19.88,34.93
257,256031836,-617.19,-719.73,-347.66,54.45,0.79,-18.05,34.64
258,256035885,-605.47,-734.37,-342.77,55.37,0.43,-16.89,34.40
259,256039944,-605.47,-743.16,-328.12,56.59,-0.43,-14.70,34.74
260,256045787,-613.77,-753.42,-322.27,56.22,-0.85,-13.35,34.88
261,256049836,-615.72,-768.07,-298.83,55.37,-0.73,-12.62,34.64
262,256053885,-612.30,-773.93,-304.20,54.09,-0.18,-12.38,34.88
263,256057944,-594.24,-775.88,-309.08,52.74,0.85,-12.93,34.40
264,256061993,-587.89,-773.44,-303.71,51.65,2.20,-12.74,34.93
265,256067787,-587.40,-773.93,-295.41,51.77,3.05,-11.89,34.69
266,256071836,-597.17,-778.32,-272.46,51.77,2.74,-11.16,34.64
267,256075885,-600.59,-788.09,-268.07,51.65,3.05,-11.04,34.74
268,256079944,-604.49,-796.39,-270.51,51.40,3.66,-10.67,34.64
269,256083993,-604.00,-797.85,-272.95,51.04,4.21,-9.94,34.74
270,256089787,-606.93,-799.32,-271.00,50.24,4.45,-8.48,34.88
271,256093836,-610.35,-794.43,-261.23,48.11,4.02,-6.04,34.64
272,256097885,-622.07,-795.90,-259.28,45.06,4.02,-3.60,34.50
273,256101944,-641.11,-797.36,-261.23,41.77,3.78,-1.77,34.69
274,256105993,-658.20,-795.90,-255.37,35.24,4.15,0.55,34.50
275,256111787,-679.20,-793.95,-252.93,29.33,5.37,2.07,34.55
276,256115836,-681.64,-791.99,-258.30,20.43,5.73,3.29,34.64
277,256119885,-698.73,-788.57,-272.95,14.57,6.10,3.66,34.93
278,256123944,-703.12,-774.90,-276.86,7.80,7.20,2.80,34.64
279,256127993,-702.15,-772.95,-278.32,0.24,7.56,2.93,34.31
280,256133787,-725.59,-773.44,-288.57,-7.38,7.07,2.56,34.40
281,256137836,-733.40,-762.70,-312.50,-14.76,6.95,0.55,34.36
282,256141885,-728.52,-745.12,-323.24,-18.78,6.59,-0.61,34.88
283,256145944,-729.98,-726.56,-340.33,-22.62,5.30,-0.67,34.64
284,256149993,-741.21,-717.77,-368.16,-24.09,3.05,-2.26,34.40
285,256155787,-744.63,-700.68,-379.39,-26.22,0.73,-2.87,34.40
286,256159836,-754.39,-688.96,-402.83,-25.49,-2.62,-5.06,34.64
287,256163885,-761.72,-670.41,-409.18,-23.23,-5.24,-7.93,34.74
288,256167944,-746.58,-658.20,-407.71,-21.59,-8.41,-11.95,34.50
289,256171993,-749.51,-645.51,-432.13,-18.29,-11.16,-14.88,34.31
290,256177787,-731.45,-621.58,-434.08,-14.15,-11.71,-16.28,34.50
291,256181836,-733.40,-631.84,-467.29,-8.78,-10.91,-17.50,34.64
292,256185885,-732.42,-633.79,-474.61,-3.96,-10.12,-19.88,34.69
293,256189944,-704.59,-607.42,-459.47,2.38,-8.90,-22.56,34.88
294,256193993,-685.55,-595.70,-439.45,5.91,-8.11,-22.07,34.88
295,256199787,-669.92,-606.45,-445.80,6.83,-6.28,-21.34,34.69
296,256203836,-648.93,-594.24,-437.99,4.70,-2.50,-19.82,34.69
297,256207885,-638.18,-593.75,-420.41,2.20,0.67,-19.51,34.31
298,256211944,-639.65,-596.19,-412.11,-0.61,5.79,-18.78,34.64
299,256215993,-635.74,-568.36,-375.00,-8.11,10.67,-21.95,34.55
300,256221787,-603.03,-580.57,-386.23,-13.54,14.57,-21.59,34.64
301,256225836,-591.80,-606.45,-395.51,-15.79,19.45,-17.26,34.69
302,256229885,-582.52,-590.33,-386.23,-16.10,21.95,-13.96,34.40
303,256233944,-573.24,-579.10,-369.63,-17.20,24.02,-10.98,34.69
304,256237993,-571.29,-572.27,-356.45,-18.17,24.57,-7.62,34.64
305,256243787,-585.45,-603.03,-367.68,-16.77,23.35,-5.37,34.74
306,256247836,-584.96,-612.30,-375.49,-13.11,19.70,-4.15,34.69
307,256251885,-565.92,-601.07,-357.91,-11.52,16.65,-2.99,34.50
308,256255944,-577.15,-608.40,-358.40,-8.90,12.56,-1.04,34.88
309,256261787,-579.10,-618.65,-359.37,-4.57,9.88,-0.49,34.50
310,256265836,-583.98,-633.79,-350.59,0.55,6.71,-0.18,34.69
311,256269885,-588.38,-647.46,-342.77,4.51,4.15,0.12,34.55
312,256273944,-603.52,-657.71,-334.47,7.26,1.77,0.18,34.40
313,256277993,-608.40,-663.57,-340.33,9.88,-1.89,0.30,34.88
314,256283787,-609.86,-678.22,-356.45,11.95,-4.63,1.46,34.55
315,256287836,-591.31,-712.89,-393.55,13.23,-5.79,3.60,34.64
316,256291885,-594.24,-739.75,-404.79,15.30,-5.79,6.16,34.74
317,256295944,-608.89,-765.14,-416.99,16.16,-6.77,8.54,34.40
318,256299993,-639.65,-776.37,-412.60,16.10,-8.54,11.46,34.74
319,256305787,-675.78,-804.69,-415.04,19.21,-11.40,13.72,34.69
320,256309836,-686.52,-822.75,-410.64,26.52,-13.66,14.51,34.74
321,256313885,-708.50,-799.32,-386.23,33.11,-13.90,16.16,34.88
322,256317944,-757.81,-801.76,-364.26,38.17,-12.20,15.00,34.64
323,256321993,-797.85,-814.45,-338.38,42.20,-8.90,7.74,34.50
324,256327787,-796.39,-810.06,-325.68,44.15,-6.22,-2.13,34.64
325,256331836,-772.95,-805.18,-315.43,45.06,-2.07,-11.65,34.64
326,256335885,-757.32,-810.06,-305.66,45.61,0.61,-15.73,34.74
327,256339944,-744.63,-800.29,-286.62,45.18,4.70,-17.50,34.93
328,256343993,-736.82,-771.97,-277.34,42.56,8.84,-17.13,34.50
329,256349787,-737.79,-730.96,-252.93,37.68,12.01,-15.30,34.50
330,256353836,-756.84,-708.01,-235.84,30.00,14.51,-13.41,34.55
331,256357885,-762.70,-715.82,-229.49,24.70,15.85,-12.62,34.64
332,256361944,-760.25,-720.21,-228.03,19.94,17.38,-13.90,34.40
333,256365993,-739.26,-709.47,-236.82,16.65,18.78,-15.06,34.64
334,256371787,-719.24,-704.10,-260.25,16.04,20.06,-15.98,34.64
335,256375836,-690.92,-672.85,-261.72,19.27,21.04,-18.84,34.55
336,256379885,-673.83,-646.97,-250.49,22.20,21.16,-21.59,34.64
337,256383944,-654.79,-633.79,-232.91,23.66,20.49,-24.88,34.55
338,256387993,-653.81,-630.37,-233.40,23.96,17.93,-27.38,34.31
339,256393787,-633.30,-614.26,-237.30,25.79,14.45,-29.02,34.64
340,256397836,-629.88,-608.89,-249.02,28.23,11.28,-30.12,34.50
341,256401885,-618.65,-603.03,-263.18,31.52,6.71,-31.71,34.64
342,256405944,-606.45,-597.17,-274.90,37.32,0.85,-31.46,34.74
343,256409993,-588.87,-579.59,-274.41,42.93,-3.17,-29.70,34.64
344,256415787,-577.15,-563.96,-263.18,45.24,-6.77,-25.73,34.69
345,256419836,-584.47,-560.55,-248.54,44.21,-10.06,-20.00,34.64
346,256423885,-584.96,-571.29,-239.75,41.52,-12.13,-16.71,34.74
347,256427944,-582.52,-575.20,-241.21,35.61,-13.90,-14.27,34.64
348,256431993,-581.05,-571.29,-253.42,31.65,-13.17,-11.65,34.55
349,256437787,-587.89,-582.03,-269.04,28.90,-11.40,-10.61,34.74
350,256441836,-567.87,-571.78,-255.37,25.37,-6.16,-9.94,34.69
351,256445885,-554.69,-563.96,-226.56,20.37,-1.77,-7.80,34.40
352,256449944,-557.62,-584.47,-224.61,13.72,3.23,-4.57,34.50
353,256453993,-572.27,-599.12,-235.35,8.23,8.35,-3.41,34.64
354,256459787,-571.78,-610.84,-247.07,5.30,11.83,-4.21,34.74
355,256463836,-561.52,-603.03,-250.00,3.17,13.90,-4.09,34.64
356,256467885,-561.52,-609.86,-257.32,3.23,13.54,-3.78,34.55
357,256471944,-556.15,-618.65,-258.79,4.21,11.28,-3.05,34.64
358,256477787,-556.15,-622.56,-254.88,5.67,8.48,-2.38,34.64
359,256481836,-562.99,-634.28,-263.18,7.50,3.72,-1.40,34.74
