seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
82,33465955,-549.32,-856.93,63.48,-2.68,1.28,8.72,34.64
83,33471799,-550.29,-854.49,49.80,-2.44,0.79,7.62,34.64
84,33475848,-545.41,-854.49,64.45,-0.61,-0.61,6.28,34.50
85,33479898,-554.69,-858.89,59.08,-0.73,0.61,4.76,34.40
86,33483955,-560.55,-851.56,60.06,-0.91,-0.37,2.93,34.64
87,33488005,-550.29,-853.03,54.20,-1.46,-0.67,0.98,34.40
88,33493799,-516.60,-867.68,33.20,-1.77,-7.62,1.34,34.36
89,33497848,-545.90,-859.37,71.29,2.99,-1.40,4.27,34.69
90,33501898,-549.32,-856.93,-13.67,9.21,0.49,4.51,34.12
91,33505955,-608.89,-826.17,41.99,18.78,0.98,-0.61,34.36
92,33510005,-615.72,-813.96,131.84,9.51,-7.13,-14.45,34.50
93,33515799,-571.78,-836.91,111.33,-1.16,-3.84,-24.45,34.55
94,33519848,-547.85,-851.07,56.15,-5.30,-2.50,-29.63,34.64
95,33523898,-513.67,-874.51,73.73,-5.85,-6.04,-28.78,34.21
96,33527955,-497.07,-888.67,79.10,-7.01,-4.63,-24.15,34.40
97,33532005,-474.61,-891.11,55.18,-7.44,-2.74,-15.12,34.40
98,33537799,-467.77,-894.53,45.41,-4.82,-1.52,-3.17,34.64
99,33541848,-479.00,-896.00,55.66,-1.16,0.49,10.55,34.40
100,33545898,-497.56,-884.77,50.29,0.61,1.22,18.23,34.36
101,33549955,-515.62,-870.12,56.64,2.50,1.95,24.27,34.40
102,33554005,-546.88,-862.30,58.11,3.35,2.44,26.04,34.55
103,33559799,-565.43,-848.14,66.41,2.93,1.95,23.48,34.50
104,33563848,-578.61,-836.91,67.87,1.10,1.40,16.95,34.55
105,33567898,-579.10,-840.33,66.89,-0.37,0.79,11.59,34.36
106,33571955,-583.01,-843.26,63.96,-1.77,0.24,4.88,34.40
107,33576005,-572.27,-841.80,64.94,-2.56,-0.67,-0.73,34.31
108,33581799,-554.69,-845.70,66.41,-3.54,-1.10,-4.51,34.50
109,33585848,-548.83,-858.89,55.18,-3.29,-1.59,-6.65,34.40
110,33589898,-536.62,-867.19,54.20,-2.50,-1.77,-6.65,34.50
111,33593955,-534.67,-866.21,52.25,-1.34,-1.71,-6.04,34.21
112,33598005,-531.74,-862.30,53.22,0.12,-1.65,-4.82,34.40
113,33603799,-540.04,-861.33,50.78,0.85,-1.59,-3.96,34.55
114,33607848,-536.62,-858.89,55.18,1.34,-1.40,-3.96,34.55
115,33611898,-541.99,-856.45,62.99,0.67,-1.52,-4.88,34.50
116,33615955,-546.39,-860.35,64.94,0.18,-1.65,-6.04,34.36
117,33620005,-538.57,-858.40,69.34,-0.55,-1.65,-6.77,34.64
118,33625799,-534.67,-857.91,68.85,-1.77,-1.65,-6.77,34.64
119,33629848,-530.76,-862.30,62.01,-2.38,-1.52,-5.24,34.40
120,33633898,-525.88,-867.68,58.59,-2.01,-0.98,-3.48,34.50
121,33637955,-520.02,-868.16,58.59,-1.40,-0.55,-0.43,34.36
122,33642005,-522.95,-869.14,59.08,-0.85,-0.06,2.44,34.50
123,33647799,-525.88,-870.61,56.15,-0.30,-0.18,4.82,34.40
124,33651848,-529.79,-865.23,62.01,0.24,0.43,6.52,34.31
125,33655898,-539.55,-861.82,62.50,0.24,0.12,7.07,34.36
126,33659955,-545.41,-863.28,56.64,-0.24,-0.06,6.83,34.40
127,33664005,-547.85,-852.05,63.48,-0.43,-0.30,5.55,34.64
128,33669799,-549.80,-854.49,66.89,-0.79,-0.43,3.72,34.21
129,33673848,-551.76,-854.49,61.52,-1.22,-0.79,1.28,34.12
130,33677898,-551.76,-859.37,61.52,-1.22,-0.85,-0.61,34.50
131,33681955,-542.97,-856.93,62.50,-1.77,-0.85,-2.13,34.36
132,33687799,-533.20,-854.98,62.99,-1.59,-1.04,-2.80,34.36
133,33691848,-538.57,-862.79,56.64,-1.04,-1.16,-3.23,34.50
134,33695898,-532.71,-859.86,57.13,-0.79,-1.04,-2.87,34.64
135,33699955,-537.60,-867.19,57.13,-0.73,-0.91,-2.32,34.36
136,33704005,-541.50,-861.33,59.57,-0.37,-0.98,-1.59,34.64
137,33708054,-534.67,-867.19,63.48,-0.55,-1.10,-1.28,34.40
138,33713799,-535.16,-859.37,63.48,-0.73,-0.67,-1.10,34.50
139,33717848,-537.60,-867.68,62.01,-0.73,-0.85,-0.43,34.40
140,33721898,-535.64,-864.26,60.55,-0.98,-0.85,-0.06,34.40
141,33725955,-531.74,-863.28,62.01,-1.04,-0.67,0.24,34.64
142,33731799,-537.60,-864.26,60.06,-1.16,-0.85,0.67,34.40
143,33735848,-541.50,-861.82,57.62,-0.85,-0.61,1.10,34.55
144,33739898,-536.62,-858.40,57.13,-0.98,-0.43,1.46,34.31
145,33743955,-532.23,-858.89,62.99,-0.98,-0.61,1.59,34.55
146,33748005,-541.02,-868.16,57.62,-0.79,-0.67,1.52,34.50
147,33753799,-541.99,-859.37,60.55,-0.61,-0.43,1.40,34.50
148,33757848,-540.04,-858.40,57.62,-0.79,-0.49,0.79,34.69
149,33761898,-543.95,-862.30,58.59,-0.49,-0.43,0.55,34.31
150,33765955,-540.53,-866.70,61.52,-0.61,-0.67,-0.12,34.55
151,33770005,-539.55,-855.96,61.52,-0.73,-0.73,-0.73,34.64
152,33775799,-540.53,-856.45,63.96,-1.04,-0.79,-0.85,34.12
153,33779848,-542.48,-869.63,59.57,-0.61,-0.98,-1.10,34.50
154,33783898,-538.57,-858.89,64.94,-0.85,-1.04,-1.16,34.55
155,33787955,-535.16,-859.86,61.52,-0.91,-0.98,-0.98,34.50
156,33792005,-539.06,-864.26,62.99,-0.98,-1.04,-0.67,34.21
157,33797799,-541.50,-855.96,63.48,-0.85,-0.98,-0.24,34.50
158,33801848,-535.16,-855.96,63.96,-0.91,-0.85,-0.18,34.40
159,33805898,-540.53,-860.35,57.62,-0.85,-0.79,-0.18,34.40
160,33809955,-540.04,-863.28,57.62,-0.73,-0.73,0.12,34.50
161,33814005,-535.16,-865.72,61.04,-0.73,-0.91,0.18,34.40
162,33819799,-537.60,-859.37,62.99,-0.73,-0.91,0.24,34.55
163,33823848,-543.46,-865.72,58.59,-0.85,-0.85,0.18,34.50
164,33827898,-538.57,-860.84,62.01,-0.79,-0.67,0.12,34.40
165,33831955,-540.04,-858.40,64.45,-0.91,-0.79,0.00,34.36
166,33836005,-538.09,-863.28,62.01,-1.16,-0.61,0.18,34.55
167,33841799,-538.09,-866.21,62.99,-0.91,-0.73,0.06,34.64
168,33845848,-537.60,-863.77,60.06,-0.91,-0.67,-0.12,34.69
169,33849898,-536.62,-866.21,62.99,-1.04,-0.49,0.06,34.40
170,33853955,-538.57,-866.70,62.50,-0.85,-0.67,0.00,34.40
171,33858005,-531.74,-859.86,59.08,-0.73,-0.73,0.18,34.50
172,33863799,-534.18,-856.45,55.18,-1.04,-0.73,0.49,34.40
173,33867848,-540.53,-864.75,58.11,-0.85,-0.73,0.30,34.31
174,33871898,-542.48,-857.91,59.08,-0.79,-0.73,0.67,34.40
175,33875955,-541.02,-861.33,59.57,-0.55,-0.61,0.43,34.64
176,33880005,-538.57,-859.86,61.04,-0.91,-0.61,0.49,34.21
177,33885799,-538.57,-860.84,59.57,-0.91,-0.61,0.73,34.31
178,33889848,-539.55,-861.82,61.52,-0.61,-0.67,0.37,34.50
179,33893898,-540.53,-857.42,63.96,-0.79,-0.61,0.24,34.64
180,33897955,-542.97,-862.30,62.99,-0.49,-0.98,-0.24,34.40
181,33902005,-541.99,-860.84,63.96,-0.73,-0.91,-0.30,34.36
182,33907799,-543.46,-857.42,62.50,-0.85,-1.04,-0.49,34.31
183,33911848,-542.97,-860.35,58.59,-0.67,-0.98,-0.91,34.31
184,33915898,-538.57,-857.91,64.45,-0.98,-1.04,-1.04,34.50
185,33919955,-534.18,-859.86,66.41,-0.79,-0.91,-0.85,34.64
186,33925799,-540.04,-863.77,65.43,-0.85,-0.67,-0.61,34.31
187,33929848,-537.11,-862.79,61.52,-0.61,-0.91,-0.55,34.31
188,33933898,-537.11,-858.89,62.99,-0.79,-0.67,-0.30,34.40
189,33937955,-536.62,-861.33,61.04,-1.10,-0.73,-0.12,34.50
190,33942005,-539.06,-861.82,55.18,-1.10,-0.61,0.18,34.74
191,33947799,-534.18,-862.79,56.15,-0.73,-0.43,0.55,34.40
192,33951848,-537.11,-860.84,55.18,-1.04,-0.61,0.73,34.69
193,33955898,-545.41,-867.19,54.20,-0.61,-0.79,0.79,34.31
194,33959955,-538.09,-863.77,55.18,-0.91,-0.49,0.91,34.55
195,33964005,-541.02,-854.98,58.59,-0.79,-0.43,1.10,34.40
196,33969799,-540.04,-863.28,50.78,-0.91,-0.49,1.59,34.40
197,33973848,-544.43,-860.35,55.18,-0.73,-0.61,1.52,34.40
198,33977898,-540.04,-856.93,62.01,-0.67,-0.91,1.59,34.21
