seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
82,30029885,-264.16,-987.79,68.36,-4.15,-2.20,-11.34,33.88
83,30033943,-253.42,-996.09,54.20,-2.20,-1.59,-5.00,33.83
84,30037992,-267.09,-988.77,55.66,1.59,-0.49,2.01,33.83
85,30043787,-303.71,-979.00,65.92,4.45,0.61,4.70,33.83
86,30047836,-340.82,-956.05,83.98,3.05,-1.83,-0.06,33.83
87,30051885,-372.56,-934.57,101.07,-0.49,-5.24,-7.44,33.88
88,30055943,-377.93,-927.25,101.56,-7.44,-9.15,-21.28,34.12
89,30061787,-381.35,-928.71,92.29,-19.94,-22.20,-36.16,33.97
90,30065836,-355.47,-942.38,67.87,-26.77,-34.15,-52.62,34.16
91,30069885,-327.64,-957.03,44.43,-27.20,-38.41,-62.99,33.83
92,30073943,-270.51,-986.82,44.92,-24.51,-41.22,-66.04,33.83
93,30077992,-233.40,-993.65,64.94,-20.06,-37.13,-61.77,33.83
94,30083787,-223.63,-1000.00,79.10,-19.15,-32.07,-53.90,33.83
95,30087836,-197.27,-1019.04,39.55,-16.71,-30.00,-40.79,33.88
96,30091885,-181.64,-1026.37,49.80,-10.98,-26.16,-26.22,33.88
97,30095943,-189.94,-1027.34,62.01,-8.41,-23.60,-14.39,33.78
98,30099992,-192.87,-1021.48,63.96,-5.12,-17.93,-0.55,33.68
99,30105787,-208.50,-1007.81,60.06,-0.24,-10.30,10.24,34.02
100,30109836,-238.77,-998.54,67.87,3.66,-2.01,18.29,33.83
101,30113885,-260.25,-979.00,86.43,4.02,1.95,20.30,33.88
102,30117943,-272.46,-975.10,72.27,2.50,2.68,20.18,33.64
103,30121992,-279.30,-978.03,68.36,2.13,2.50,17.99,33.88
104,30127787,-275.39,-976.56,64.45,2.13,2.26,15.79,33.97
105,30131836,-271.97,-976.56,67.38,3.11,2.62,13.90,33.68
106,30135885,-276.86,-978.03,65.92,3.23,2.80,12.87,33.88
107,30139943,-287.11,-967.77,72.75,3.23,2.01,10.98,33.64
108,30143992,-293.95,-970.70,71.29,2.07,-0.06,7.07,33.83
109,30149787,-292.48,-966.31,81.54,0.91,-0.43,3.23,33.88
110,30153836,-287.11,-967.29,73.73,-0.61,-0.49,-1.71,33.83
111,30157885,-283.69,-975.59,69.82,-0.85,-0.55,-3.96,33.83
112,30161943,-281.25,-972.66,69.34,-1.28,-1.10,-6.22,33.83
113,30165992,-283.69,-972.66,77.64,-2.13,-1.95,-8.60,33.97
114,30171787,-275.88,-975.59,73.73,-3.41,-2.26,-10.06,33.83
115,30175836,-270.02,-978.52,65.92,-4.27,-2.13,-11.28,33.83
116,30179885,-260.25,-988.28,63.96,-3.66,-1.46,-10.18,34.16
117,30183943,-251.46,-993.16,58.11,-2.99,-1.34,-7.26,33.64
118,30187992,-248.54,-994.14,59.08,-1.65,-1.04,-3.11,33.83
119,30193787,-249.51,-990.72,62.99,-0.30,-0.85,0.98,33.64
120,30197836,-264.65,-983.40,65.92,-0.12,-0.67,4.33,33.64
121,30201885,-268.55,-980.96,73.73,-0.06,-0.91,4.76,33.97
122,30205943,-274.41,-978.52,71.29,-0.24,-0.43,4.45,33.97
123,30209992,-274.90,-977.54,72.75,-0.30,-0.49,3.35,33.68
124,30215787,-278.81,-976.56,69.34,-0.49,-0.49,2.01,33.78
125,30219836,-273.93,-978.03,70.31,-0.49,-0.43,0.37,33.49
126,30223885,-275.88,-979.00,72.27,-0.61,-0.24,-0.73,33.88
127,30227943,-267.58,-979.49,70.31,-0.73,-0.67,-1.52,33.83
128,30231992,-270.02,-977.05,73.24,-0.85,-0.43,-2.01,33.68
129,30237787,-266.11,-980.47,71.29,-0.85,-0.61,-1.34,33.68
130,30241836,-264.16,-983.40,64.94,-0.61,-0.61,-0.49,33.97
131,30245885,-262.70,-985.84,67.87,-0.73,-0.73,0.06,34.02
132,30249943,-264.16,-984.86,71.29,-0.79,-0.85,0.37,33.68
133,30253992,-265.62,-983.40,68.36,-0.67,-0.43,1.04,33.59
134,30259787,-269.04,-979.00,69.34,-0.73,-0.79,1.40,33.88
135,30263836,-269.04,-975.59,73.24,-0.85,-0.73,1.22,34.21
