seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
84,111282005,258.79,-784.67,-597.17,3.11,-0.30,-1.28,37.37
85,111287799,260.25,-784.67,-595.21,2.26,-0.61,-0.79,37.52
86,111291848,253.91,-782.23,-600.10,1.52,-0.61,0.06,37.66
87,111295898,251.46,-779.79,-604.00,1.16,-0.61,0.00,37.33
88,111299955,255.37,-776.86,-603.03,0.55,-0.55,-0.61,37.18
89,111304005,264.16,-785.64,-601.07,0.18,-0.55,-0.30,37.52
90,111309799,269.04,-776.86,-593.75,-0.12,-0.98,0.06,37.52
91,111313848,268.55,-769.04,-589.36,-1.46,-1.46,0.55,37.37
92,111317898,268.07,-770.02,-594.24,-1.59,-0.91,0.43,37.66
93,111321955,259.28,-772.95,-601.07,-1.77,-1.22,0.55,37.28
94,111326005,258.30,-780.27,-599.61,-1.22,-0.98,-0.06,37.37
95,111331799,264.65,-778.81,-609.86,-0.85,-0.43,-0.67,37.37
96,111335848,263.18,-783.20,-607.42,0.06,-0.06,-0.79,37.14
97,111339898,267.09,-780.76,-603.52,0.43,0.24,-1.10,37.52
98,111343955,264.65,-773.93,-600.10,0.67,0.49,-1.34,37.18
99,111349799,269.04,-778.81,-598.63,0.61,0.24,-1.34,37.47
100,111353848,268.07,-795.41,-592.77,0.79,0.67,-1.46,37.28
101,111357898,271.48,-805.66,-608.40,1.22,0.91,-2.07,37.52
102,111361955,269.04,-798.83,-604.00,1.77,0.98,-2.13,37.33
103,111366005,267.09,-797.85,-603.03,2.07,0.98,-2.07,37.57
104,111371799,258.79,-790.04,-594.73,2.38,0.91,-2.44,37.52
105,111375848,261.23,-791.02,-591.31,1.40,0.73,-2.68,37.57
106,111379898,269.53,-790.53,-596.19,1.10,0.43,-2.01,37.33
107,111383955,267.09,-789.55,-598.63,1.04,0.98,-1.40,37.47
108,111388005,259.77,-787.11,-601.56,1.22,0.55,-1.52,37.37
109,111393799,262.70,-781.74,-590.82,0.49,0.79,-1.71,37.37
110,111397848,267.58,-789.55,-598.14,-0.61,1.10,-1.40,37.57
111,111401898,264.16,-783.20,-590.82,-0.49,0.98,-0.73,36.99
112,111405955,265.14,-780.27,-587.40,-1.16,0.73,-0.73,37.37
113,111410005,260.74,-775.39,-579.10,-2.38,-0.06,-0.24,37.04
114,111415799,269.53,-774.41,-578.12,-3.48,-0.30,-0.12,37.52
115,111419848,262.70,-777.34,-587.89,-3.72,-0.55,-0.30,37.37
116,111423898,259.28,-780.76,-588.87,-3.72,-0.79,-0.18,37.37
117,111427955,264.16,-776.86,-585.94,-3.11,-0.49,-1.10,37.33
118,111432005,265.14,-777.83,-586.91,-2.50,-0.43,-1.16,37.37
119,111437799,259.28,-774.90,-593.26,-2.20,-0.06,-1.89,37.57
120,111441848,255.86,-766.11,-583.98,-1.95,0.37,-2.50,37.47
121,111445898,257.32,-770.51,-576.66,-1.71,0.06,-3.05,37.37
122,111449955,260.25,-769.53,-583.01,-1.28,0.12,-3.90,37.47
123,111454005,258.79,-765.14,-583.01,-0.79,-0.18,-4.27,37.47
124,111459799,265.62,-765.14,-584.47,-0.24,0.30,-4.15,37.52
125,111463848,259.77,-762.21,-592.77,0.43,0.37,-4.33,37.37
126,111467898,262.21,-761.23,-586.91,0.37,0.30,-4.27,37.47
127,111471955,265.62,-767.09,-591.80,0.37,0.37,-3.66,37.14
128,111476005,263.67,-772.46,-595.70,0.49,0.55,-3.17,37.47
129,111481799,265.14,-771.48,-593.26,0.67,0.91,-3.05,37.47
130,111485848,263.67,-770.02,-592.77,0.43,1.10,-2.26,37.33
131,111489898,262.21,-779.79,-592.29,-0.12,1.22,-2.44,37.33
132,111493955,265.62,-777.83,-596.68,-0.18,1.28,-2.01,37.47
133,111498005,265.62,-771.00,-591.80,-0.30,1.34,-1.22,37.57
134,111503799,265.62,-772.95,-589.84,-0.43,1.28,-0.73,37.52
135,111507848,259.28,-776.86,-588.38,-1.10,1.28,-0.30,37.33
136,111511898,259.28,-774.90,-592.77,-1.10,1.46,-0.24,37.47
137,111515955,260.25,-781.25,-590.82,-1.34,1.16,-0.37,37.37
138,111520005,265.62,-785.64,-591.31,-1.04,1.34,-0.49,37.37
139,111525799,268.07,-782.71,-587.89,-1.10,1.40,-0.18,37.52
140,111529848,267.58,-772.95,-585.94,-1.04,1.28,-0.24,37.33
141,111533898,264.16,-780.27,-588.38,-0.73,1.34,-0.43,37.57
142,111537955,268.55,-771.48,-584.47,-0.18,1.71,-0.67,37.57
143,111542005,264.65,-766.60,-577.64,0.49,1.28,-0.67,37.37
144,111547799,260.25,-773.44,-571.29,0.12,1.16,-0.79,37.28
145,111551848,264.65,-767.58,-574.22,0.12,0.79,-1.71,37.37
146,111555898,267.58,-764.65,-574.71,0.30,0.55,-1.52,37.47
147,111559955,270.51,-759.77,-574.71,0.43,0.37,-1.16,37.37
148,111565799,270.51,-759.28,-572.75,0.18,0.18,-0.98,37.52
149,111569848,268.55,-771.00,-578.12,0.43,0.18,-1.28,37.52
150,111573898,276.37,-777.34,-581.05,1.04,0.79,-1.04,37.33
151,111577955,273.93,-773.44,-577.64,1.16,0.79,-0.49,37.37
152,111582005,270.02,-777.83,-582.03,1.34,0.98,-0.43,37.52
153,111587799,270.02,-768.07,-571.29,1.34,0.67,-0.30,37.52
154,111591848,268.55,-767.58,-578.12,0.73,0.67,0.12,37.37
155,111595898,268.07,-770.02,-571.78,0.06,0.00,0.00,37.14
156,111599955,272.95,-780.76,-575.68,-0.30,-0.12,0.24,37.66
157,111604005,273.44,-779.30,-586.43,-0.24,-0.18,0.61,37.47
158,111609799,273.44,-776.37,-582.52,0.18,-0.24,1.40,37.52
159,111613848,266.60,-770.02,-583.98,-0.12,-0.18,1.34,37.71
160,111617898,265.62,-771.97,-586.91,-0.67,-0.49,1.04,37.18
161,111621955,264.16,-784.18,-593.75,-0.67,-0.37,0.67,37.52
162,111626005,268.07,-786.62,-598.14,0.49,0.18,0.43,37.57
163,111631799,267.58,-781.25,-588.87,1.04,0.30,0.55,37.47
164,111635848,270.51,-771.48,-581.05,0.67,0.18,0.12,37.52
165,111639898,268.07,-769.53,-580.57,0.00,-0.06,-0.18,37.71
166,111643955,265.14,-776.86,-583.98,0.00,-0.55,-0.37,37.85
167,111648005,267.09,-779.79,-582.52,0.12,-0.61,-0.91,37.33
168,111653799,271.48,-783.69,-585.94,0.12,-0.79,-1.22,37.52
169,111657848,271.97,-779.79,-589.36,0.91,-0.43,-1.59,37.37
170,111661898,271.48,-775.88,-592.77,1.22,-0.85,-1.65,37.33
171,111665955,266.11,-774.41,-584.47,1.52,-0.49,-1.83,37.47
172,111670005,266.11,-767.58,-584.96,1.10,-0.73,-2.20,37.37
173,111675799,268.55,-768.55,-583.01,0.55,-0.85,-2.13,37.57
174,111679848,273.44,-771.97,-580.57,-0.18,-0.98,-1.52,37.57
175,111683898,277.83,-774.41,-578.12,-0.61,-0.73,-0.98,37.71
176,111687955,275.39,-769.53,-576.66,-1.04,-1.10,-0.18,37.52
177,111692005,278.81,-771.97,-580.08,-1.22,-1.46,0.49,37.66
178,111697799,277.34,-773.44,-586.43,-1.34,-1.22,1.16,37.37
179,111701848,272.46,-778.32,-597.17,-0.67,-0.24,1.65,37.57
180,111705898,269.53,-780.76,-592.77,-0.12,-0.12,1.77,37.66
181,111709955,274.41,-782.23,-587.40,-0.24,0.37,1.83,37.37
182,111714005,271.00,-779.79,-586.91,-0.73,0.55,1.65,37.57
183,111719799,270.02,-781.25,-587.89,-0.73,0.43,1.34,37.37
184,111723848,275.88,-774.90,-587.89,-0.43,0.67,1.28,37.33
185,111727898,273.93,-779.30,-587.89,-0.12,0.67,1.46,37.57
186,111731955,269.04,-782.71,-584.47,-0.30,0.85,0.98,37.18
187,111736005,271.48,-784.67,-583.01,-0.55,0.67,0.06,37.47
188,111741799,272.46,-785.64,-586.91,-0.55,0.37,-0.06,37.52
189,111745848,272.46,-775.88,-578.61,-0.43,-0.18,0.12,37.47
190,111749898,270.02,-781.25,-578.61,-0.79,-0.43,0.00,37.37
191,111753955,271.97,-776.86,-582.52,-0.91,-0.30,-0.30,37.37
192,111759799,271.48,-788.57,-583.50,-0.73,-0.43,-0.37,37.52
193,111763848,271.97,-777.34,-581.54,-0.43,-0.24,-0.73,37.33
194,111767898,272.46,-779.79,-579.59,-0.12,-0.43,-0.98,37.52
195,111771955,272.46,-776.86,-582.03,-0.18,-0.30,-1.16,37.66
196,111776005,275.39,-772.95,-584.47,-0.55,-0.30,-1.10,37.47
197,111780054,270.51,-774.41,-588.38,-0.49,-0.12,-0.61,37.52
198,111785799,270.02,-774.90,-584.96,-0.49,0.12,-0.73,37.66
199,111789848,274.41,-785.16,-590.33,-0.55,0.73,-0.91,37.47
200,111793898,276.37,-786.62,-591.31,-0.37,0.79,-1.22,37.66
201,111797955,274.90,-779.30,-590.82,0.18,1.40,-0.49,37.52
202,111803799,270.51,-781.25,-586.91,0.61,1.28,-0.30,37.52
203,111807848,271.97,-769.04,-582.03,-0.18,1.16,-0.30,37.33
204,111811898,269.53,-776.86,-588.38,-0.49,1.40,-0.24,37.28
205,111815955,272.46,-786.62,-588.87,0.00,1.59,-0.37,37.52
206,111820005,276.86,-780.76,-583.98,0.12,1.83,0.24,37.52
207,111825799,271.97,-772.46,-575.20,-0.55,1.28,0.61,37.37
208,111829848,266.60,-775.88,-578.61,-0.98,0.61,0.49,37.71
209,111833898,275.39,-777.34,-582.03,-1.40,0.43,0.37,37.18
210,111837955,271.48,-783.20,-581.05,-1.16,0.24,0.37,37.33
211,111842005,264.16,-775.88,-580.57,-1.04,0.30,0.49,37.37
212,111847799,269.04,-770.02,-582.52,-1.10,-0.06,0.18,37.52
213,111851848,270.02,-773.44,-580.57,-1.52,-0.43,-0.37,37.28
214,111855898,268.55,-774.90,-578.61,-1.59,0.00,-0.61,37.47
215,111859955,273.93,-769.53,-579.59,-1.10,-0.18,-0.85,37.57
216,111864005,273.93,-770.02,-577.64,-0.43,-0.24,-0.73,37.47
217,111869799,273.44,-764.16,-577.15,-0.55,-0.61,-0.61,37.37
218,111873848,277.83,-772.46,-578.61,-0.55,-0.61,-0.73,37.71
219,111877898,274.90,-769.04,-582.52,-0.67,-0.85,-0.67,37.52
220,111881955,275.88,-766.60,-583.50,-0.91,-1.10,-0.37,37.66
221,111886005,274.90,-773.93,-585.94,-1.22,-0.98,-0.12,37.47
222,111891799,275.88,-771.97,-588.87,-1.22,-0.67,0.61,37.47
223,111895848,265.14,-782.71,-597.66,-1.10,-0.61,0.37,37.66
224,111899898,269.53,-778.81,-592.77,-0.79,-0.06,0.37,37.52
225,111903955,275.39,-780.27,-587.40,-0.91,0.06,0.18,37.33
226,111908005,273.44,-780.76,-587.89,-1.52,0.37,0.37,37.57
227,111913799,276.86,-784.67,-594.73,-1.04,0.49,0.24,37.66
228,111917848,274.90,-780.27,-587.89,-0.67,0.55,0.30,37.47
