seq,timestamp_us,ax_mg,ay_mg,az_mg,gx_dps,gy_dps,gz_dps,temp_c
83,7891005,-623.05,-800.78,49.32,-0.98,-1.46,-3.23,34.31
84,7896799,-624.51,-804.69,36.13,-0.79,-1.77,-3.66,34.21
85,7900848,-628.42,-801.27,62.99,-1.95,-1.40,-3.84,34.21
86,7904898,-610.84,-807.62,39.06,-3.72,-1.34,-3.41,34.36
87,7908955,-618.65,-809.08,42.48,-2.38,-0.12,-1.28,34.21
88,7913005,-606.45,-813.48,24.41,-2.07,0.12,1.77,34.40
89,7918799,-608.89,-805.66,38.57,0.37,-0.73,4.09,34.16
90,7922848,-618.16,-810.55,49.80,-0.73,0.37,5.61,34.21
91,7926898,-643.07,-794.43,60.55,0.73,3.48,5.85,34.50
92,7930955,-624.02,-809.08,-27.34,-0.37,-4.09,4.51,34.16
93,7935005,-664.06,-792.48,-36.13,17.74,-4.76,1.10,34.31
94,7940799,-650.88,-789.06,50.78,25.67,0.79,-3.66,34.74
95,7944848,-638.67,-771.48,211.43,25.49,34.33,-4.09,34.21
96,7948898,-658.69,-789.55,25.88,6.10,25.30,-9.70,34.36
97,7952955,-639.16,-805.66,-0.98,7.50,12.26,-13.84,34.40
98,7957005,-613.77,-804.20,56.15,7.01,4.51,-12.93,34.55
99,7962799,-611.82,-806.64,62.50,2.56,-0.43,-11.46,34.02
100,7966848,-592.77,-816.89,45.41,4.70,2.74,-7.93,34.31
101,7970898,-588.38,-816.89,37.11,8.23,7.32,-3.48,34.50
102,7974955,-582.52,-827.15,22.46,12.26,9.45,1.89,34.50
103,7980799,-597.17,-817.87,41.02,18.78,12.80,7.44,34.31
104,7984848,-623.54,-802.73,68.36,17.50,14.70,10.00,34.50
105,7988898,-634.77,-797.85,57.62,14.76,12.93,8.60,34.12
106,7992955,-643.55,-795.41,59.57,13.35,11.83,6.16,34.64
107,7997005,-637.21,-794.92,62.99,11.40,11.83,3.23,34.40
108,8002799,-627.44,-799.80,52.73,9.63,11.28,0.67,34.31
109,8006848,-616.70,-812.50,42.48,8.66,12.20,0.91,34.40
110,8010898,-614.75,-807.62,92.29,6.16,12.80,3.23,34.21
111,8014955,-588.87,-813.48,97.17,-1.65,8.84,6.28,34.31
112,8019005,-562.99,-848.63,-16.60,-3.41,1.95,16.10,34.40
113,8024799,-579.10,-820.31,41.02,2.62,-1.89,26.34,34.31
114,8028848,-583.98,-812.01,102.05,2.38,3.60,35.18,34.31
115,8032898,-589.84,-817.38,25.88,-1.95,2.74,41.22,34.31
116,8036955,-602.54,-804.20,47.36,1.83,5.85,46.16,34.40
117,8041005,-621.09,-791.02,79.10,-1.95,6.40,48.05,34.21
118,8046799,-625.00,-800.78,77.15,-6.65,8.35,50.43,34.40
119,8050848,-613.77,-802.25,8.79,-3.11,9.45,56.10,34.02
120,8054898,-630.86,-781.74,36.13,0.06,8.96,59.02,34.50
121,8058955,-649.41,-782.23,37.60,3.41,9.88,60.91,34.31
122,8063005,-666.50,-774.41,30.27,5.06,10.61,59.51,34.40
123,8068799,-654.30,-768.07,44.43,10.12,13.72,56.16,34.40
124,8072848,-685.55,-760.74,42.97,9.82,17.93,52.32,34.50
125,8076898,-695.31,-757.81,19.53,9.63,14.33,47.62,34.21
126,8080955,-702.64,-743.16,48.83,12.20,13.29,41.34,34.36
127,8085005,-723.14,-740.23,36.62,10.98,11.65,32.87,34.40
128,8090799,-744.14,-732.91,33.20,11.77,8.05,21.16,34.31
129,8094848,-767.09,-701.66,78.12,7.93,0.98,2.80,34.50
130,8098898,-759.28,-729.49,-32.23,3.48,-7.50,-13.23,34.16
131,8102955,-742.19,-750.49,83.01,12.56,-0.85,-28.35,34.36
132,8107005,-790.04,-692.38,101.56,10.43,-1.16,-48.05,34.40
133,8112799,-777.34,-699.71,153.32,-5.98,-18.96,-77.26,34.40
134,8116848,-642.09,-776.37,112.79,-23.90,-7.87,-87.26,34.40
135,8120898,-549.80,-835.45,-57.62,-20.73,-6.95,-79.09,34.50
136,8124955,-503.91,-860.35,-52.25,-2.01,-10.00,-57.13,34.21
137,8129005,-524.90,-850.10,29.30,10.73,-5.73,-31.46,34.50
138,8134799,-566.41,-826.17,57.13,12.13,-2.68,-13.11,34.40
139,8138848,-599.61,-800.78,104.98,3.84,-1.89,-1.59,34.50
140,8142898,-591.31,-810.06,86.43,-2.87,1.10,4.82,34.21
141,8146955,-579.59,-816.41,55.66,-6.95,2.99,15.06,34.12
142,8151005,-578.61,-819.82,22.95,-4.88,3.41,26.89,34.50
143,8156799,-601.56,-810.55,27.34,-0.18,3.17,36.83,34.50
144,8160848,-647.46,-784.67,55.18,0.79,4.15,41.22,34.40
145,8164898,-673.34,-768.55,62.99,-0.37,4.39,39.63,34.40
146,8168955,-683.59,-766.11,50.29,-2.26,4.57,34.39,34.50
147,8173005,-687.50,-765.14,38.57,-1.40,3.90,28.54,34.21
148,8178799,-687.50,-753.91,34.67,0.12,2.32,21.71,34.50
149,8182848,-705.08,-750.00,36.62,2.80,1.04,12.62,34.21
150,8186898,-719.73,-745.61,52.73,3.29,-0.43,4.63,34.31
151,8190955,-707.03,-749.51,62.01,1.34,-1.89,-5.67,34.40
152,8196799,-703.12,-759.28,61.04,-0.85,-2.87,-15.43,34.21
153,8200848,-678.22,-766.11,51.76,-3.05,-3.84,-23.05,34.21
154,8204898,-654.30,-767.58,45.90,-3.48,-4.39,-25.30,34.31
155,8208955,-642.58,-786.62,44.43,-3.41,-4.21,-24.76,34.31
156,8213005,-630.86,-798.83,47.36,-2.32,-3.90,-21.59,34.55
157,8218799,-619.14,-797.36,47.85,-1.40,-2.93,-16.77,34.36
158,8222848,-618.16,-799.80,48.34,-0.55,-2.01,-9.94,34.50
159,8226898,-614.26,-798.34,50.29,-0.30,-1.16,-3.48,34.31
160,8230955,-618.65,-791.02,51.76,0.30,-0.73,0.98,34.40
161,8235005,-619.14,-793.46,50.29,-0.06,0.18,6.04,34.31
162,8240799,-636.23,-788.09,52.25,-0.43,0.61,9.82,34.50
163,8244848,-640.14,-790.04,49.80,-0.85,1.04,12.68,34.36
164,8248898,-653.81,-786.62,51.27,-0.98,1.22,13.72,34.21
165,8252955,-650.88,-779.30,49.80,-1.16,1.04,13.66,34.50
166,8257005,-658.69,-775.88,52.73,-0.98,0.98,12.99,34.40
167,8262799,-660.16,-769.53,46.39,-0.98,0.85,11.10,34.40
168,8266848,-668.46,-766.60,49.32,-0.55,0.61,8.17,34.36
169,8270898,-670.41,-770.51,46.87,-0.12,0.18,5.85,34.36
170,8274955,-671.39,-769.04,47.85,-0.06,-0.12,2.93,34.02
171,8279005,-671.39,-769.53,47.85,-0.12,-0.79,-0.37,34.40
172,8284799,-665.53,-766.60,49.80,-0.43,-1.16,-3.23,34.21
173,8288848,-661.62,-774.41,46.87,-1.28,-1.52,-6.16,34.40
174,8292898,-654.30,-772.95,53.71,-1.34,-1.83,-7.20,34.31
175,8296955,-654.79,-777.83,48.34,-1.46,-1.77,-7.68,34.55
176,8301005,-648.93,-783.69,45.90,-1.28,-1.65,-7.07,34.69
177,8306799,-645.51,-788.57,47.85,-0.98,-1.71,-6.10,34.64
178,8310848,-638.18,-785.16,47.85,-1.10,-0.91,-3.90,34.50
179,8314898,-644.04,-784.67,45.41,-1.04,-0.85,-2.13,34.31
180,8318955,-638.18,-787.60,46.87,-0.73,-0.61,0.12,34.36
181,8323005,-639.16,-779.30,51.27,-0.67,-0.43,2.07,34.36
182,8328799,-646.48,-789.55,48.34,-0.43,-0.30,3.72,34.55
183,8332848,-651.86,-784.18,51.27,-0.37,0.12,4.88,34.36
184,8336898,-647.46,-773.44,51.76,-0.61,-0.12,5.18,34.40
185,8340955,-651.37,-780.76,50.29,-0.91,0.18,5.30,34.31
186,8345005,-658.20,-775.39,47.85,-0.98,0.06,5.00,34.40
187,8350799,-656.74,-773.44,46.39,-0.98,0.00,4.39,34.40
188,8354848,-658.69,-779.79,44.92,-0.67,-0.37,3.23,34.16
189,8358898,-659.18,-777.83,43.46,-0.49,-0.49,2.50,34.40
190,8362955,-655.27,-774.90,49.80,-0.73,-0.67,1.46,34.40
191,8367005,-662.11,-778.81,44.92,-0.67,-0.67,0.43,34.50
192,8372799,-653.32,-779.79,42.48,-0.67,-0.91,-0.49,34.50
193,8376848,-648.93,-772.46,51.76,-0.73,-1.28,-1.59,34.12
194,8380898,-658.20,-779.30,46.39,-0.85,-0.98,-1.95,34.50
195,8384955,-661.13,-781.74,45.41,-0.73,-1.04,-2.13,34.16
196,8389005,-650.88,-777.34,51.76,-0.91,-1.10,-2.07,34.31
197,8394799,-646.48,-781.25,48.83,-1.04,-0.98,-1.52,34.40
198,8398848,-651.37,-782.71,48.83,-0.85,-0.79,-0.91,34.36
